Frame,Visibility,X,Y,Time
9091,1,475,320,00:05:03.336
9092,1,474,333,00:05:03.370
9093,1,473,347,00:05:03.403
9094,1,471,360,00:05:03.436
9095,1,470,371,00:05:03.470
9096,1,468,394,00:05:03.503
9097,1,467,407,00:05:03.537
9098,1,467,405,00:05:03.570
9099,1,466,426,00:05:03.603
9100,1,466,440,00:05:03.637
9101,1,495,376,00:05:03.670
9102,1,518,312,00:05:03.703
9103,1,539,264,00:05:03.737
9104,1,539,264,00:05:03.770
9105,1,539,264,00:05:03.803
9106,1,571,191,00:05:03.837
9107,1,584,165,00:05:03.870
9108,1,597,142,00:05:03.904
9109,1,609,120,00:05:03.937
9110,1,609,120,00:05:03.970
9111,1,616,106,00:05:04.004
9112,1,626,90,00:05:04.037
9113,1,635,77,00:05:04.070
9114,1,642,67,00:05:04.104
9115,1,652,56,00:05:04.137
9116,1,651,56,00:05:04.171
9117,1,658,50,00:05:04.204
9118,1,665,45,00:05:04.237
9119,1,672,39,00:05:04.271
9120,1,676,38,00:05:04.304
9121,1,687,37,00:05:04.337
9122,1,687,35,00:05:04.371
9123,1,693,35,00:05:04.404
9124,1,697,33,00:05:04.437
9125,1,704,36,00:05:04.471
9126,1,709,39,00:05:04.504
9127,1,715,41,00:05:04.538
9128,1,714,41,00:05:04.571
9129,1,721,48,00:05:04.604
9130,1,728,55,00:05:04.638
9131,1,732,60,00:05:04.671
9132,1,737,68,00:05:04.704
9133,1,742,75,00:05:04.738
9134,1,741,75,00:05:04.771
9135,1,746,84,00:05:04.805
9136,1,750,94,00:05:04.838
9137,1,753,104,00:05:04.871
9138,1,758,115,00:05:04.905
9139,1,760,125,00:05:04.938
9140,1,761,126,00:05:04.971
9141,1,764,138,00:05:05.005
9142,1,764,138,00:05:05.038
9143,1,770,161,00:05:05.071
9144,1,773,174,00:05:05.105
9145,1,776,188,00:05:05.138
9146,1,776,187,00:05:05.172
9147,1,779,200,00:05:05.205
9148,1,780,214,00:05:05.238
9149,1,783,228,00:05:05.272
9150,1,786,241,00:05:05.305
9151,1,787,254,00:05:05.338
9152,1,790,254,00:05:05.372
9153,1,791,269,00:05:05.405
9154,1,791,283,00:05:05.438
9155,1,794,297,00:05:05.472
9156,1,797,312,00:05:05.505
9157,1,796,310,00:05:05.539
9158,1,796,310,00:05:05.572
9159,1,797,304,00:05:05.605
9160,1,797,300,00:05:05.639
9161,1,797,299,00:05:05.672
9162,1,796,299,00:05:05.705
9163,1,795,299,00:05:05.739
9164,1,795,299,00:05:05.772
9165,1,795,300,00:05:05.805
9166,1,795,302,00:05:05.839
9167,1,794,304,00:05:05.872
9168,1,794,306,00:05:05.906
9169,1,793,308,00:05:05.939
9170,1,794,308,00:05:05.972
9171,1,793,312,00:05:06.006
9172,1,793,311,00:05:06.039
9173,1,793,311,00:05:06.072
9174,1,792,312,00:05:06.106
9175,1,792,312,00:05:06.139
9176,1,792,313,00:05:06.173
9177,1,792,313,00:05:06.206
9178,1,792,313,00:05:06.239
9179,1,790,314,00:05:06.273
9180,1,790,314,00:05:06.306
9181,1,790,314,00:05:06.339
9182,1,790,314,00:05:06.373
9183,1,790,314,00:05:06.406
9184,1,790,314,00:05:06.439
9185,1,790,314,00:05:06.473
9186,1,790,314,00:05:06.506
9187,1,790,314,00:05:06.540
9188,1,790,314,00:05:06.573
9189,1,790,314,00:05:06.606
9190,1,790,314,00:05:06.640
9191,1,790,314,00:05:06.673
9192,1,790,314,00:05:06.706
9193,1,790,314,00:05:06.740
9194,1,790,314,00:05:06.773
9195,1,790,314,00:05:06.807
9196,0,0,0,00:05:06.840
9197,0,0,0,00:05:06.873
9198,0,0,0,00:05:06.907
9199,0,0,0,00:05:06.940
9200,0,0,0,00:05:06.973
9201,0,0,0,00:05:07.007
9202,0,0,0,00:05:07.040
9203,0,0,0,00:05:07.073
9204,0,0,0,00:05:07.107
9205,0,0,0,00:05:07.140
9206,0,0,0,00:05:07.174
9207,0,0,0,00:05:07.207
9208,0,0,0,00:05:07.240
9209,0,0,0,00:05:07.274
9210,0,0,0,00:05:07.307
9211,0,0,0,00:05:07.340
9212,0,0,0,00:05:07.374
9213,0,0,0,00:05:07.407
9214,0,0,0,00:05:07.440
9215,0,0,0,00:05:07.474
9216,0,0,0,00:05:07.507
9217,0,0,0,00:05:07.541
9218,0,0,0,00:05:07.574
9219,0,0,0,00:05:07.607
9220,0,0,0,00:05:07.641
9221,1,677,420,00:05:07.674
9222,1,675,420,00:05:07.707
9223,1,677,420,00:05:07.741
9224,1,676,418,00:05:07.774
9225,1,676,417,00:05:07.808
9226,1,678,417,00:05:07.841
9227,1,679,415,00:05:07.874
9228,1,680,416,00:05:07.908
9229,1,680,416,00:05:07.941
9230,0,0,0,00:05:07.974
9231,0,0,0,00:05:08.008
9232,0,0,0,00:05:08.041
9233,0,0,0,00:05:08.074
9234,0,0,0,00:05:08.108
9235,0,0,0,00:05:08.141
9236,0,0,0,00:05:08.175
9237,0,0,0,00:05:08.208
9238,0,0,0,00:05:08.241
9239,0,0,0,00:05:08.275
9240,0,0,0,00:05:08.308
9241,0,0,0,00:05:08.341
9242,0,0,0,00:05:08.375
9243,0,0,0,00:05:08.408
9244,0,0,0,00:05:08.441
9245,0,0,0,00:05:08.475
9246,0,0,0,00:05:08.508
9247,0,0,0,00:05:08.542
9248,0,0,0,00:05:08.575
9249,0,0,0,00:05:08.608
9250,0,0,0,00:05:08.642
9251,0,0,0,00:05:08.675
9252,0,0,0,00:05:08.708
9253,0,0,0,00:05:08.742
9254,0,0,0,00:05:08.775
9255,0,0,0,00:05:08.808
9256,0,0,0,00:05:08.842
9257,0,0,0,00:05:08.875
9258,0,0,0,00:05:08.909
9259,0,0,0,00:05:08.942
9260,1,704,399,00:05:08.975
9261,1,704,399,00:05:09.009
9262,1,704,399,00:05:09.042
9263,1,704,399,00:05:09.075
9264,1,703,399,00:05:09.109
9265,1,704,398,00:05:09.142
9266,1,704,399,00:05:09.176
9267,1,704,399,00:05:09.209
9268,1,704,399,00:05:09.242
9269,1,704,398,00:05:09.276
9270,1,704,398,00:05:09.309
9271,1,704,398,00:05:09.342
9272,1,704,398,00:05:09.376
9273,1,704,396,00:05:09.409
9274,1,704,396,00:05:09.442
9275,1,706,394,00:05:09.476
9276,1,707,392,00:05:09.509
9277,1,708,392,00:05:09.543
9278,1,709,388,00:05:09.576
9279,1,709,386,00:05:09.609
9280,1,710,382,00:05:09.643
9281,1,714,380,00:05:09.676
9282,1,714,380,00:05:09.709
9283,1,715,379,00:05:09.743
9284,1,717,380,00:05:09.776
9285,1,718,381,00:05:09.810
9286,1,720,385,00:05:09.843
9287,1,720,391,00:05:09.876
9288,1,722,397,00:05:09.910
9289,1,723,398,00:05:09.943
9290,1,725,404,00:05:09.976
9291,1,726,413,00:05:10.010
9292,1,727,425,00:05:10.043
9293,1,728,432,00:05:10.076
9294,0,0,0,00:05:10.110
9295,0,0,0,00:05:10.143
9296,1,691,259,00:05:10.177
9297,1,675,170,00:05:10.210
9298,1,662,102,00:05:10.243
9299,1,651,49,00:05:10.277
9300,1,642,1,00:05:10.310
9301,1,642,0,00:05:10.343
9302,0,0,0,00:05:10.377
9303,0,0,0,00:05:10.410
9304,0,0,0,00:05:10.443
9305,0,0,0,00:05:10.477
9306,0,0,0,00:05:10.510
9307,0,0,0,00:05:10.544
9308,0,0,0,00:05:10.577
9309,0,0,0,00:05:10.610
9310,0,0,0,00:05:10.644
9311,0,0,0,00:05:10.677
9312,0,0,0,00:05:10.710
9313,0,0,0,00:05:10.744
9314,0,0,0,00:05:10.777
9315,0,0,0,00:05:10.810
9316,0,0,0,00:05:10.844
9317,0,0,0,00:05:10.877
9318,0,0,0,00:05:10.911
9319,0,0,0,00:05:10.944
9320,0,0,0,00:05:10.977
9321,0,0,0,00:05:11.011
9322,0,0,0,00:05:11.044
9323,0,0,0,00:05:11.077
9324,0,0,0,00:05:11.111
9325,0,0,0,00:05:11.144
9326,0,0,0,00:05:11.178
9327,0,0,0,00:05:11.211
9328,0,0,0,00:05:11.244
9329,0,0,0,00:05:11.278
9330,0,0,0,00:05:11.311
9331,0,0,0,00:05:11.344
9332,0,0,0,00:05:11.378
9333,0,0,0,00:05:11.411
9334,0,0,0,00:05:11.444
9335,0,0,0,00:05:11.478
9336,0,0,0,00:05:11.511
9337,0,0,0,00:05:11.545
9338,0,0,0,00:05:11.578
9339,0,0,0,00:05:11.611
9340,0,0,0,00:05:11.645
9341,0,0,0,00:05:11.678
9342,0,0,0,00:05:11.711
9343,0,0,0,00:05:11.745
9344,0,0,0,00:05:11.778
9345,0,0,0,00:05:11.812
9346,0,0,0,00:05:11.845
9347,1,593,18,00:05:11.878
9348,1,594,33,00:05:11.912
9349,1,594,34,00:05:11.945
9350,1,595,52,00:05:11.978
9351,1,596,69,00:05:12.012
9352,1,597,84,00:05:12.045
9353,1,597,102,00:05:12.078
9354,1,599,119,00:05:12.112
9355,1,598,119,00:05:12.145
9356,1,599,136,00:05:12.179
9357,1,600,149,00:05:12.212
9358,1,615,199,00:05:12.245
9359,1,621,225,00:05:12.279
9360,1,627,248,00:05:12.312
9361,1,627,248,00:05:12.345
9362,1,634,269,00:05:12.379
9363,1,640,289,00:05:12.412
9364,1,645,309,00:05:12.445
9365,1,650,329,00:05:12.479
9366,1,652,345,00:05:12.512
9367,1,653,346,00:05:12.546
9368,1,659,366,00:05:12.579
9369,1,667,393,00:05:12.612
9370,1,667,398,00:05:12.646
9371,1,678,387,00:05:12.679
9372,1,681,359,00:05:12.712
9373,1,681,359,00:05:12.746
9374,1,688,326,00:05:12.779
9375,1,693,306,00:05:12.813
9376,1,695,292,00:05:12.846
9377,1,698,281,00:05:12.879
9378,1,702,273,00:05:12.913
9379,1,702,272,00:05:12.946
9380,1,704,267,00:05:12.979
9381,1,707,262,00:05:13.013
9382,1,710,258,00:05:13.046
9383,1,713,255,00:05:13.079
9384,1,715,253,00:05:13.113
9385,1,714,254,00:05:13.146
9386,1,718,252,00:05:13.180
9387,1,721,255,00:05:13.213
9388,1,723,256,00:05:13.246
9389,1,726,260,00:05:13.280
9390,1,727,264,00:05:13.313
9391,1,727,264,00:05:13.346
9392,1,736,266,00:05:13.380
9393,1,746,261,00:05:13.413
9394,1,753,252,00:05:13.446
9395,1,758,253,00:05:13.480
9396,1,763,254,00:05:13.513
9397,1,763,254,00:05:13.547
9398,1,769,256,00:05:13.580
9399,1,775,258,00:05:13.613
9400,1,783,262,00:05:13.647
9401,1,789,266,00:05:13.680
9402,1,794,271,00:05:13.713
9403,1,794,271,00:05:13.747
9404,1,801,280,00:05:13.780
9405,1,806,288,00:05:13.813
9406,1,810,296,00:05:13.847
9407,1,816,308,00:05:13.880
9408,1,821,322,00:05:13.914
9409,1,821,322,00:05:13.947
9410,1,826,332,00:05:13.980
9411,1,830,346,00:05:14.014
9412,1,837,375,00:05:14.047
9413,1,841,391,00:05:14.080
9414,1,841,390,00:05:14.114
9415,1,843,407,00:05:14.147
9416,1,847,424,00:05:14.181
9417,1,850,437,00:05:14.214
9418,1,848,420,00:05:14.247
9419,0,0,0,00:05:14.281
9420,1,847,397,00:05:14.314
9421,1,844,379,00:05:14.347
9422,1,839,350,00:05:14.381
9423,1,840,350,00:05:14.414
9424,1,838,340,00:05:14.447
9425,1,837,331,00:05:14.481
9426,1,836,330,00:05:14.514
9427,1,838,323,00:05:14.548
9428,1,838,319,00:05:14.581
9429,1,838,316,00:05:14.614
9430,1,838,314,00:05:14.648
9431,1,838,313,00:05:14.681
9432,1,838,313,00:05:14.714
9433,1,836,314,00:05:14.748
9434,1,835,315,00:05:14.781
9435,1,834,318,00:05:14.815
9436,1,835,321,00:05:14.848
9437,1,833,327,00:05:14.881
9438,1,833,328,00:05:14.915
9439,1,832,334,00:05:14.948
9440,1,832,340,00:05:14.981
9441,1,833,348,00:05:15.015
9442,1,810,332,00:05:15.048
9443,1,811,332,00:05:15.081
9444,1,791,299,00:05:15.115
9445,1,771,278,00:05:15.148
9446,1,755,260,00:05:15.182
9447,1,738,246,00:05:15.215
9448,1,722,232,00:05:15.248
9449,1,711,221,00:05:15.282
9450,1,711,222,00:05:15.315
9451,1,697,212,00:05:15.348
9452,1,686,205,00:05:15.382
9453,1,674,200,00:05:15.415
9454,1,665,197,00:05:15.448
9455,1,665,198,00:05:15.482
9456,1,652,195,00:05:15.515
9457,1,643,194,00:05:15.549
9458,1,636,195,00:05:15.582
9459,1,625,197,00:05:15.615
9460,1,615,202,00:05:15.649
9461,1,603,206,00:05:15.682
9462,1,604,208,00:05:15.715
9463,1,595,215,00:05:15.749
9464,1,588,222,00:05:15.782
9465,1,581,231,00:05:15.815
9466,1,572,243,00:05:15.849
9467,1,562,257,00:05:15.882
9468,1,562,258,00:05:15.916
9469,1,554,272,00:05:15.949
9470,1,546,290,00:05:15.982
9471,1,540,304,00:05:16.016
9472,1,535,322,00:05:16.049
9473,1,528,340,00:05:16.082
9474,1,528,342,00:05:16.116
9475,1,522,359,00:05:16.149
9476,1,525,392,00:05:16.183
9477,1,588,334,00:05:16.216
9478,1,612,320,00:05:16.249
9479,1,612,320,00:05:16.283
9480,1,628,311,00:05:16.316
9481,1,655,302,00:05:16.349
9482,1,671,297,00:05:16.383
9483,1,684,294,00:05:16.416
9484,1,696,292,00:05:16.449
9485,1,704,292,00:05:16.483
9486,1,704,292,00:05:16.516
9487,1,714,293,00:05:16.550
9488,1,724,296,00:05:16.583
9489,1,732,298,00:05:16.616
9490,1,739,304,00:05:16.650
9491,1,746,308,00:05:16.683
9492,1,746,309,00:05:16.716
9493,1,753,315,00:05:16.750
9494,1,759,322,00:05:16.783
9495,1,766,328,00:05:16.817
9496,1,770,336,00:05:16.850
9497,1,775,344,00:05:16.883
9498,1,775,343,00:05:16.917
9499,1,780,355,00:05:16.950
9500,0,0,0,00:05:16.983
9501,1,718,313,00:05:17.017
9502,1,697,298,00:05:17.050
9503,1,675,286,00:05:17.083
9504,1,676,286,00:05:17.117
9505,1,656,277,00:05:17.150
9506,1,642,268,00:05:17.184
9507,1,626,261,00:05:17.217
9508,1,611,257,00:05:17.250
9509,1,596,256,00:05:17.284
9510,1,594,255,00:05:17.317
9511,1,587,254,00:05:17.350
9512,1,574,254,00:05:17.384
9513,1,563,256,00:05:17.417
9514,1,551,260,00:05:17.450
9515,1,541,265,00:05:17.484
9516,1,541,265,00:05:17.517
9517,1,531,271,00:05:17.551
9518,1,520,279,00:05:17.584
9519,1,510,288,00:05:17.617
9520,1,502,298,00:05:17.651
9521,1,493,309,00:05:17.684
9522,1,493,309,00:05:17.717
9523,1,485,319,00:05:17.751
9524,1,480,330,00:05:17.784
9525,1,468,356,00:05:17.817
9526,1,462,369,00:05:17.851
9527,1,454,391,00:05:17.884
9528,1,455,389,00:05:17.918
9529,1,448,405,00:05:17.951
9530,1,443,429,00:05:17.984
9531,1,436,442,00:05:18.018
9532,0,0,0,00:05:18.051
9533,1,428,484,00:05:18.084
9534,0,0,0,00:05:18.118
9535,1,419,513,00:05:18.151
9536,1,418,534,00:05:18.185
9537,1,410,561,00:05:18.218
9538,1,415,554,00:05:18.251
9539,1,441,359,00:05:18.285
9540,1,441,359,00:05:18.318
9541,1,450,289,00:05:18.351
9542,1,460,236,00:05:18.385
9543,1,468,197,00:05:18.418
9544,1,473,163,00:05:18.451
9545,1,479,137,00:05:18.485
9546,1,478,140,00:05:18.518
9547,1,482,119,00:05:18.552
9548,1,488,98,00:05:18.585
9549,1,491,86,00:05:18.618
9550,1,495,74,00:05:18.652
9551,1,498,65,00:05:18.685
9552,1,498,66,00:05:18.718
9553,1,503,59,00:05:18.752
9554,1,507,52,00:05:18.785
9555,1,509,48,00:05:18.818
9556,1,514,45,00:05:18.852
9557,1,517,42,00:05:18.885
9558,1,517,42,00:05:18.919
9559,1,520,42,00:05:18.952
9560,1,523,42,00:05:18.985
9561,1,527,45,00:05:19.019
9562,1,529,48,00:05:19.052
9563,1,531,48,00:05:19.085
9564,1,534,53,00:05:19.119
9565,1,538,60,00:05:19.152
9566,1,540,65,00:05:19.186
9567,1,544,72,00:05:19.219
9568,1,548,81,00:05:19.252
9569,1,547,82,00:05:19.286
9570,1,550,89,00:05:19.319
9571,1,553,100,00:05:19.352
9572,1,557,112,00:05:19.386
9573,1,559,123,00:05:19.419
9574,1,562,134,00:05:19.452
9575,1,565,145,00:05:19.486
9576,1,564,145,00:05:19.519
9577,1,566,157,00:05:19.553
9578,1,554,208,00:05:19.586
9579,1,529,268,00:05:19.619
9580,1,515,309,00:05:19.653
9581,1,503,342,00:05:19.686
9582,1,504,340,00:05:19.719
9583,1,504,340,00:05:19.753
9584,1,486,399,00:05:19.786
9585,1,479,431,00:05:19.820
9586,1,473,455,00:05:19.853
9587,1,472,457,00:05:19.886
9588,1,466,484,00:05:19.920
9589,1,462,510,00:05:19.953
9590,1,457,529,00:05:19.986
9591,1,450,484,00:05:20.020
9592,1,454,451,00:05:20.053
9593,1,454,424,00:05:20.086
9594,1,455,426,00:05:20.120
9595,1,453,406,00:05:20.153
9596,1,452,385,00:05:20.187
9597,1,451,369,00:05:20.220
9598,1,452,355,00:05:20.253
9599,1,452,346,00:05:20.287
9600,1,453,344,00:05:20.320
9601,1,452,339,00:05:20.353
9602,1,452,334,00:05:20.387
9603,1,452,327,00:05:20.420
9604,1,451,325,00:05:20.453
9605,1,451,322,00:05:20.487
9606,1,453,322,00:05:20.520
9607,1,452,323,00:05:20.554
9608,1,451,324,00:05:20.587
9609,1,453,327,00:05:20.620
9610,1,453,328,00:05:20.654
9611,1,453,335,00:05:20.687
9612,1,454,334,00:05:20.720
9613,1,454,340,00:05:20.754
9614,1,454,346,00:05:20.787
9615,1,453,353,00:05:20.820
9616,1,453,365,00:05:20.854
9617,1,454,374,00:05:20.887
9618,1,453,375,00:05:20.921
9619,1,455,386,00:05:20.954
9620,1,456,392,00:05:20.987
9621,1,456,412,00:05:21.021
9622,1,459,427,00:05:21.054
9623,1,459,427,00:05:21.087
9624,1,459,443,00:05:21.121
9625,1,459,454,00:05:21.154
9626,1,459,457,00:05:21.188
9627,1,461,454,00:05:21.221
9628,1,461,451,00:05:21.254
9629,1,461,451,00:05:21.288
9630,1,461,451,00:05:21.321
9631,1,461,451,00:05:21.354
9632,1,463,451,00:05:21.388
9633,1,463,454,00:05:21.421
9634,1,463,458,00:05:21.454
9635,1,465,463,00:05:21.488
9636,1,465,463,00:05:21.521
9637,1,461,463,00:05:21.555
9638,1,461,462,00:05:21.588
9639,1,462,461,00:05:21.621
9640,1,464,462,00:05:21.655
9641,1,464,462,00:05:21.688
9642,1,468,462,00:05:21.721
9643,1,468,462,00:05:21.755
9644,1,468,462,00:05:21.788
9645,1,470,463,00:05:21.822
9646,1,470,463,00:05:21.855
9647,1,470,463,00:05:21.888
9648,1,470,463,00:05:21.922
9649,1,470,463,00:05:21.955
9650,1,470,463,00:05:21.988
9651,1,470,463,00:05:22.022
9652,1,470,463,00:05:22.055
9653,1,470,463,00:05:22.088
9654,1,470,463,00:05:22.122
9655,1,470,463,00:05:22.155
9656,1,470,463,00:05:22.189
9657,1,470,463,00:05:22.222
9658,1,470,463,00:05:22.255
9659,1,470,463,00:05:22.289
9660,1,470,463,00:05:22.322
9661,1,470,463,00:05:22.355
9662,1,470,463,00:05:22.389
9663,1,470,463,00:05:22.422
9664,1,470,463,00:05:22.455
9665,0,0,0,00:05:22.489
9666,1,689,307,00:05:22.522
9667,1,688,307,00:05:22.556
9668,1,688,309,00:05:22.589
9669,1,688,310,00:05:22.622
9670,1,687,309,00:05:22.656
9671,1,687,309,00:05:22.689
9672,1,686,310,00:05:22.722
9673,1,685,310,00:05:22.756
9674,1,686,306,00:05:22.789
9675,1,685,306,00:05:22.822
9676,1,684,309,00:05:22.856
9677,1,684,309,00:05:22.889
9678,1,684,309,00:05:22.923
9679,1,684,311,00:05:22.956
9680,1,685,311,00:05:22.989
9681,1,685,311,00:05:23.023
9682,1,685,312,00:05:23.056
9683,1,685,308,00:05:23.089
9684,1,683,309,00:05:23.123
9685,1,683,311,00:05:23.156
9686,1,682,312,00:05:23.190
9687,1,672,307,00:05:23.223
9688,1,666,299,00:05:23.256
9689,1,655,300,00:05:23.290
9690,1,649,301,00:05:23.323
9691,1,642,300,00:05:23.356
9692,1,642,301,00:05:23.390
9693,1,636,304,00:05:23.423
9694,1,628,307,00:05:23.456
9695,1,622,312,00:05:23.490
9696,1,615,319,00:05:23.523
9697,1,609,328,00:05:23.557
9698,1,609,327,00:05:23.590
9699,1,605,334,00:05:23.623
9700,1,599,343,00:05:23.657
9701,1,594,353,00:05:23.690
9702,1,590,367,00:05:23.723
9703,1,583,378,00:05:23.757
9704,1,583,379,00:05:23.790
9705,1,578,376,00:05:23.824
9706,1,566,356,00:05:23.857
9707,1,559,338,00:05:23.890
9708,1,557,326,00:05:23.924
9709,1,555,314,00:05:23.957
9710,1,555,314,00:05:23.990
9711,1,551,305,00:05:24.024
9712,1,548,300,00:05:24.057
9713,1,543,298,00:05:24.090
9714,1,538,296,00:05:24.124
9715,1,534,294,00:05:24.157
9716,1,533,294,00:05:24.191
9717,1,530,293,00:05:24.224
9718,1,526,294,00:05:24.257
9719,1,524,295,00:05:24.291
9720,1,520,297,00:05:24.324
9721,1,517,301,00:05:24.357
9722,1,518,301,00:05:24.391
9723,1,515,306,00:05:24.424
9724,1,513,313,00:05:24.457
9725,1,512,322,00:05:24.491
9726,1,509,331,00:05:24.524
9727,1,509,340,00:05:24.558
9728,1,510,340,00:05:24.591
9729,1,507,349,00:05:24.624
9730,1,508,354,00:05:24.658
9731,1,499,340,00:05:24.691
9732,1,496,327,00:05:24.724
9733,0,0,0,00:05:24.758
9734,1,493,318,00:05:24.791
9735,1,494,308,00:05:24.825
9736,1,493,299,00:05:24.858
9737,1,491,295,00:05:24.891
9738,1,488,290,00:05:24.925
9739,1,484,288,00:05:24.958
9740,1,485,288,00:05:24.991
9741,1,481,287,00:05:25.025
9742,1,478,287,00:05:25.058
9743,1,475,288,00:05:25.091
9744,1,474,290,00:05:25.125
9745,1,472,294,00:05:25.158
9746,1,472,294,00:05:25.192
9747,1,470,299,00:05:25.225
9748,1,467,305,00:05:25.258
9749,1,466,313,00:05:25.292
9750,1,463,332,00:05:25.325
9751,1,461,342,00:05:25.358
9752,1,461,343,00:05:25.392
9753,1,460,353,00:05:25.425
9754,1,459,367,00:05:25.458
9755,1,459,383,00:05:25.492
9756,1,486,340,00:05:25.525
9757,1,484,338,00:05:25.559
9758,1,505,283,00:05:25.592
9759,1,524,242,00:05:25.625
9760,1,541,208,00:05:25.659
9761,1,556,181,00:05:25.692
9762,1,571,155,00:05:25.725
9763,1,584,134,00:05:25.759
9764,1,582,136,00:05:25.792
9765,1,593,119,00:05:25.825
9766,1,609,101,00:05:25.859
9767,1,615,90,00:05:25.892
9768,1,624,78,00:05:25.926
9769,1,633,67,00:05:25.959
9770,1,632,68,00:05:25.992
9771,1,640,60,00:05:26.026
9772,1,649,55,00:05:26.059
9773,1,655,52,00:05:26.092
9774,1,662,48,00:05:26.126
9775,1,662,47,00:05:26.159
9776,1,668,46,00:05:26.193
9777,1,677,47,00:05:26.226
9778,1,683,46,00:05:26.259
9779,1,690,50,00:05:26.293
9780,1,698,51,00:05:26.326
9781,1,698,53,00:05:26.359
9782,1,704,58,00:05:26.393
9783,1,709,62,00:05:26.426
9784,1,716,70,00:05:26.459
9785,1,723,76,00:05:26.493
9786,1,725,82,00:05:26.526
9787,1,725,81,00:05:26.560
9788,1,732,92,00:05:26.593
9789,1,736,102,00:05:26.626
9790,1,741,114,00:05:26.660
9791,1,745,123,00:05:26.693
9792,1,750,134,00:05:26.726
9793,1,749,133,00:05:26.760
9794,1,753,146,00:05:26.793
9795,1,756,159,00:05:26.827
9796,1,760,175,00:05:26.860
9797,1,762,186,00:05:26.893
9798,1,765,200,00:05:26.927
9799,1,767,199,00:05:26.960
9800,1,771,213,00:05:26.993
9801,1,773,227,00:05:27.027
9802,1,756,230,00:05:27.060
9803,1,732,224,00:05:27.093
9804,1,709,222,00:05:27.127
9805,1,711,223,00:05:27.160
9806,1,695,221,00:05:27.194
9807,1,676,220,00:05:27.227
9808,1,664,222,00:05:27.260
9809,1,648,225,00:05:27.294
9810,1,635,226,00:05:27.327
9811,1,636,226,00:05:27.360
9812,1,624,230,00:05:27.394
9813,1,614,237,00:05:27.427
9814,1,602,242,00:05:27.460
9815,1,592,250,00:05:27.494
9816,1,582,257,00:05:27.527
9817,1,583,257,00:05:27.561
9818,1,573,268,00:05:27.594
9819,1,565,278,00:05:27.627
9820,1,557,288,00:05:27.661
9821,1,547,301,00:05:27.694
9822,1,540,313,00:05:27.727
9823,1,539,315,00:05:27.761
9824,1,534,329,00:05:27.794
9825,1,527,343,00:05:27.827
9826,1,519,358,00:05:27.861
9827,1,514,372,00:05:27.894
9828,1,513,382,00:05:27.928
9829,1,512,381,00:05:27.961
9830,1,538,375,00:05:27.994
9831,1,559,355,00:05:28.028
9832,1,579,337,00:05:28.061
9833,1,593,326,00:05:28.094
9834,1,613,319,00:05:28.128
9835,1,613,319,00:05:28.161
9836,1,620,311,00:05:28.195
9837,1,646,304,00:05:28.228
9838,1,659,301,00:05:28.261
9839,1,671,297,00:05:28.295
9840,1,683,295,00:05:28.328
9841,1,683,295,00:05:28.361
9842,1,697,295,00:05:28.395
9843,1,708,297,00:05:28.428
9844,1,720,298,00:05:28.461
9845,1,731,303,00:05:28.495
9846,1,741,307,00:05:28.528
9847,1,741,307,00:05:28.562
9848,1,751,314,00:05:28.595
9849,1,760,321,00:05:28.628
9850,1,769,329,00:05:28.662
9851,1,777,337,00:05:28.695
9852,1,783,343,00:05:28.728
9853,1,785,346,00:05:28.762
9854,1,793,356,00:05:28.795
9855,1,800,359,00:05:28.829
9856,1,807,330,00:05:28.862
9857,1,817,311,00:05:28.895
9858,1,822,293,00:05:28.929
9859,1,826,282,00:05:28.962
9860,1,825,287,00:05:28.995
9861,1,831,273,00:05:29.029
9862,1,836,266,00:05:29.062
9863,1,842,259,00:05:29.095
9864,1,847,254,00:05:29.129
9865,1,849,254,00:05:29.162
9866,1,851,250,00:05:29.196
9867,1,854,248,00:05:29.229
9868,1,860,248,00:05:29.262
9869,1,864,248,00:05:29.296
9870,1,868,251,00:05:29.329
9871,1,867,251,00:05:29.362
9872,1,871,255,00:05:29.396
9873,1,875,259,00:05:29.429
9874,1,878,266,00:05:29.462
9875,1,882,276,00:05:29.496
9876,1,885,285,00:05:29.529
9877,1,885,286,00:05:29.563
9878,1,888,297,00:05:29.596
9879,1,891,314,00:05:29.629
9880,1,893,327,00:05:29.663
9881,1,896,342,00:05:29.696
9882,1,898,362,00:05:29.729
9883,1,900,361,00:05:29.763
9884,1,901,380,00:05:29.796
9885,1,903,397,00:05:29.829
9886,1,905,418,00:05:29.863
9887,1,906,438,00:05:29.896
9888,1,909,460,00:05:29.930
9889,1,909,462,00:05:29.963
9890,1,911,484,00:05:29.996
9891,1,899,457,00:05:30.030
9892,1,870,387,00:05:30.063
9893,1,856,351,00:05:30.096
9894,1,846,322,00:05:30.130
9895,1,846,318,00:05:30.163
9896,1,839,307,00:05:30.197
9897,1,833,291,00:05:30.230
9898,1,827,282,00:05:30.263
9899,1,823,274,00:05:30.297
9900,1,819,269,00:05:30.330
9901,1,820,269,00:05:30.363
9902,1,817,264,00:05:30.397
9903,1,813,261,00:05:30.430
9904,1,810,259,00:05:30.463
9905,1,808,258,00:05:30.497
9906,1,807,259,00:05:30.530
9907,1,805,261,00:05:30.564
9908,1,805,262,00:05:30.597
9909,1,803,266,00:05:30.630
9910,1,802,269,00:05:30.664
9911,1,802,272,00:05:30.697
9912,1,802,277,00:05:30.730
