Frame,Visibility,X,Y,Time
9450,1,710,222,00:05:15.314999999999998
9451,1,696,212,00:05:15.34836666666672
9452,1,688,204,00:05:15.38173333333333
9453,1,674,200,00:05:15.415099999999995
9454,1,664,196,00:05:15.448466666666661
9455,1,664,198,00:05:15.481833333333327
9456,1,652,194,00:05:15.515199999999993
9457,1,640,192,00:05:15.548566666666659
9458,1,636,194,00:05:15.581933333333325
9459,1,624,196,00:05:15.61529999999999
9460,1,616,202,00:05:15.648666666666713
9461,1,602,208,00:05:15.682033333333322
9462,1,604,208,00:05:15.715400000000045
9463,1,594,214,00:05:15.748766666666654
9464,1,588,222,00:05:15.782133333333377
9465,1,580,230,00:05:15.815499999999986
9466,1,572,240,00:05:15.848866666666709
9467,1,562,256,00:05:15.882233333333318
9468,1,562,256,00:05:15.915599999999984
9469,1,554,272,00:05:15.94896666666665
9470,1,546,288,00:05:15.982333333333315
9471,1,542,304,00:05:16.015700000000038
9472,1,534,322,00:05:16.049066666666647
9473,1,528,340,00:05:16.08243333333337
9474,1,528,342,00:05:16.11579999999998
9475,1,520,358,00:05:16.1491666666667
9476,1,522,390,00:05:16.18253333333331
9477,1,586,332,00:05:16.215900000000033
9478,1,612,320,00:05:16.249266666666642
9479,1,612,320,00:05:16.282633333333365
9480,1,628,310,00:05:16.315999999999974
9481,1,652,302,00:05:16.349366666666697
9482,1,668,296,00:05:16.382733333333363
9483,1,684,294,00:05:16.41609999999997
9484,1,696,292,00:05:16.449466666666694
9485,1,704,292,00:05:16.482833333333303
9486,1,704,292,00:05:16.516200000000026
9487,1,714,292,00:05:16.549566666666635
9488,1,724,296,00:05:16.582933333333358
9489,1,732,298,00:05:16.616299999999967
9490,1,738,304,00:05:16.64966666666669
9491,1,746,308,00:05:16.6830333333333
9492,1,746,308,00:05:16.71640000000002
9493,1,752,314,00:05:16.749766666666687
9494,1,758,322,00:05:16.783133333333353
9495,1,766,328,00:05:16.81650000000002
9496,1,770,334,00:05:16.849866666666685
9497,1,774,344,00:05:16.88323333333335
9498,1,774,344,00:05:16.91659999999996
9499,1,780,354,00:05:16.949966666666683
9500,0,0,0,00:05:16.98333333333329
9501,1,716,312,00:05:17.016700000000014
9502,1,696,298,00:05:17.050066666666623
9503,1,674,286,00:05:17.083433333333346
9504,1,676,286,00:05:17.116800000000012
9505,1,656,276,00:05:17.150166666666678
9506,1,642,268,00:05:17.183533333333344
9507,1,626,260,00:05:17.21690000000001
9508,1,610,256,00:05:17.250266666666676
9509,1,596,256,00:05:17.28363333333334
9510,1,594,254,00:05:17.317000000000007
9511,1,586,254,00:05:17.350366666666673
9512,1,574,254,00:05:17.38373333333334
9513,1,562,256,00:05:17.417100000000005
9514,1,550,260,00:05:17.45046666666667
9515,1,540,264,00:05:17.483833333333337
9516,1,540,264,00:05:17.517200000000003
9517,1,530,270,00:05:17.55056666666667
9518,1,520,278,00:05:17.583933333333334
9519,1,510,288,00:05:17.6173
9520,1,502,296,00:05:17.650666666666666
9521,1,492,306,00:05:17.684033333333332
9522,1,492,308,00:05:17.717399999999998
9523,1,484,316,00:05:17.750766666666664
9524,1,480,330,00:05:17.784133333333386
9525,1,468,356,00:05:17.817499999999995
9526,1,462,366,00:05:17.850866666666718
9527,1,454,388,00:05:17.884233333333327
9528,1,456,388,00:05:17.917599999999993
9529,1,448,404,00:05:17.95096666666666
9530,1,442,428,00:05:17.984333333333325
9531,1,438,442,00:05:18.01769999999999
9532,0,0,0,00:05:18.051066666666657
9533,0,0,0,00:05:18.084433333333322
9534,0,0,0,00:05:18.11779999999999
9535,0,0,0,00:05:18.15116666666671
9536,0,0,0,00:05:18.18453333333332
9537,1,410,562,00:05:18.217900000000043
9538,1,412,554,00:05:18.251266666666652
9539,1,440,358,00:05:18.284633333333375
9540,1,440,358,00:05:18.317999999999984
9541,1,450,288,00:05:18.351366666666706
9542,1,460,234,00:05:18.384733333333315
9543,1,468,196,00:05:18.41809999999998
9544,1,472,162,00:05:18.451466666666647
9545,1,478,136,00:05:18.484833333333313
9546,1,478,138,00:05:18.518200000000036
9547,1,482,118,00:05:18.551566666666645
9548,1,488,98,00:05:18.584933333333368
9549,1,490,86,00:05:18.618299999999977
9550,1,494,74,00:05:18.6516666666667
9551,1,498,64,00:05:18.68503333333331
9552,1,498,66,00:05:18.71840000000003
9553,1,502,56,00:05:18.75176666666664
9554,1,506,52,00:05:18.785133333333363
9555,1,508,46,00:05:18.818499999999972
9556,1,514,44,00:05:18.851866666666695
9557,1,516,42,00:05:18.88523333333336
9558,1,516,42,00:05:18.91859999999997
9559,1,520,42,00:05:18.951966666666692
9560,1,522,42,00:05:18.9853333333333
9561,1,526,44,00:05:19.018700000000024
9562,1,528,46,00:05:19.052066666666633
9563,1,530,48,00:05:19.085433333333356
9564,1,532,50,00:05:19.118799999999965
9565,1,538,60,00:05:19.152166666666687
9566,1,540,64,00:05:19.185533333333353
9567,1,544,72,00:05:19.21890000000002
9568,1,548,80,00:05:19.252266666666685
9569,1,546,82,00:05:19.28563333333335
9570,1,550,88,00:05:19.319000000000017
9571,1,552,100,00:05:19.352366666666683
9572,1,556,112,00:05:19.38573333333335
9573,1,558,120,00:05:19.419099999999958
9574,1,562,134,00:05:19.45246666666668
9575,1,564,144,00:05:19.48583333333329
9576,1,564,144,00:05:19.519200000000012
9577,1,566,156,00:05:19.552566666666678
9578,1,554,208,00:05:19.585933333333344
9579,1,528,268,00:05:19.61930000000001
9580,1,514,308,00:05:19.652666666666676
9581,1,504,342,00:05:19.68603333333334
9582,1,504,340,00:05:19.719400000000007
9583,1,504,340,00:05:19.752766666666673
9584,1,486,398,00:05:19.78613333333334
9585,1,478,430,00:05:19.819500000000005
9586,1,472,454,00:05:19.85286666666667
9587,1,472,456,00:05:19.886233333333337
9588,1,466,484,00:05:19.919600000000003
9589,1,462,510,00:05:19.95296666666667
9590,1,456,528,00:05:19.986333333333334
9591,1,450,484,00:05:20.0197
9592,1,454,450,00:05:20.053066666666666
9593,1,452,424,00:05:20.086433333333332
9594,1,452,424,00:05:20.119799999999998
9595,1,452,406,00:05:20.153166666666664
9596,1,452,384,00:05:20.18653333333333
9597,1,450,368,00:05:20.219899999999996
9598,1,452,352,00:05:20.25326666666666
9599,1,452,344,00:05:20.286633333333384
9600,1,452,344,00:05:20.319999999999993
9601,1,452,338,00:05:20.353366666666716
9602,1,452,334,00:05:20.386733333333325
9603,1,452,326,00:05:20.42009999999999
9604,1,450,326,00:05:20.453466666666657
9605,1,450,322,00:05:20.486833333333323
9606,1,452,322,00:05:20.52019999999999
9607,1,452,322,00:05:20.553566666666654
9608,1,450,324,00:05:20.586933333333377
9609,1,452,326,00:05:20.620299999999986
9610,1,452,328,00:05:20.65366666666671
9611,1,452,334,00:05:20.687033333333318
9612,1,454,334,00:05:20.72040000000004
9613,1,456,340,00:05:20.75376666666665
9614,1,454,346,00:05:20.787133333333372
9615,1,452,352,00:05:20.82049999999998
9616,1,452,364,00:05:20.853866666666704
9617,1,454,376,00:05:20.887233333333313
9618,1,454,376,00:05:20.92059999999998
9619,1,454,386,00:05:20.9539666666667
9620,1,456,392,00:05:20.98733333333331
9621,1,454,412,00:05:21.020700000000033
9622,1,458,428,00:05:21.054066666666643
9623,1,458,428,00:05:21.087433333333365
9624,1,458,442,00:05:21.120799999999974
9625,1,458,454,00:05:21.154166666666697
9626,1,458,458,00:05:21.187533333333306
9627,1,460,454,00:05:21.22090000000003
9628,1,460,450,00:05:21.254266666666638
9629,1,460,450,00:05:21.28763333333336
9630,1,462,450,00:05:21.321000000000026
9631,1,462,450,00:05:21.354366666666692
9632,1,462,450,00:05:21.387733333333358
9633,1,462,454,00:05:21.421099999999967
9634,1,464,460,00:05:21.45446666666669
9635,1,464,462,00:05:21.4878333333333
9636,1,464,462,00:05:21.52120000000002
9637,1,462,464,00:05:21.55456666666663
9638,1,460,462,00:05:21.587933333333353
9639,1,464,462,00:05:21.621299999999962
9640,1,464,462,00:05:21.654666666666685
9641,1,466,462,00:05:21.68803333333335
9642,1,468,462,00:05:21.721400000000017
9643,1,468,462,00:05:21.754766666666683
9644,1,468,462,00:05:21.78813333333335
9645,1,470,462,00:05:21.821500000000015
9646,1,470,462,00:05:21.85486666666668
9647,1,470,462,00:05:21.888233333333346
9648,1,470,462,00:05:21.921599999999955
9649,1,470,462,00:05:21.954966666666678
9650,1,470,462,00:05:21.988333333333287
9651,1,470,462,00:05:22.02170000000001
9652,1,472,462,00:05:22.055066666666676
9653,1,472,462,00:05:22.08843333333334
9654,1,470,462,00:05:22.121800000000007
9655,1,470,462,00:05:22.155166666666673
9656,1,470,462,00:05:22.18853333333334
9657,1,470,462,00:05:22.221900000000005
9658,1,470,462,00:05:22.25526666666667
9659,1,470,462,00:05:22.288633333333337
9660,1,470,462,00:05:22.322000000000003
9661,1,470,462,00:05:22.355366666666725
9662,1,470,462,00:05:22.388733333333334
9663,1,470,462,00:05:22.4221
9664,1,470,462,00:05:22.455466666666666
9665,0,0,0,00:05:22.488833333333332
9666,1,688,306,00:05:22.522199999999998
9667,1,688,308,00:05:22.555566666666664
9668,1,688,310,00:05:22.58893333333333
9669,1,686,310,00:05:22.622299999999996
9670,1,686,310,00:05:22.65566666666666
9671,1,686,308,00:05:22.689033333333327
9672,1,686,310,00:05:22.72240000000005
9673,1,684,310,00:05:22.75576666666666
9674,1,684,306,00:05:22.789133333333382
9675,1,684,306,00:05:22.82249999999999
9676,1,684,308,00:05:22.855866666666714
9677,1,684,308,00:05:22.889233333333323
9678,1,684,308,00:05:22.92259999999999
9679,1,684,310,00:05:22.955966666666654
9680,1,684,310,00:05:22.98933333333332
9681,1,684,310,00:05:23.022699999999986
9682,1,684,312,00:05:23.056066666666652
9683,1,684,308,00:05:23.089433333333375
9684,1,682,308,00:05:23.122799999999984
9685,1,682,310,00:05:23.156166666666707
9686,1,682,312,00:05:23.189533333333316
9687,1,672,306,00:05:23.22290000000004
9688,1,664,296,00:05:23.256266666666647
9689,1,654,300,00:05:23.28963333333337
9690,1,648,300,00:05:23.32299999999998
9691,1,642,300,00:05:23.356366666666702
9692,1,642,300,00:05:23.38973333333331
9693,1,636,304,00:05:23.423100000000034
9694,1,628,306,00:05:23.4564666666667
9695,1,622,312,00:05:23.48983333333331
9696,1,614,318,00:05:23.52320000000003
9697,1,608,328,00:05:23.55656666666664
9698,1,608,326,00:05:23.589933333333363
9699,1,604,334,00:05:23.623299999999972
9700,1,598,342,00:05:23.656666666666695
9701,1,592,352,00:05:23.690033333333304
9702,1,590,366,00:05:23.723400000000026
9703,1,582,378,00:05:23.756766666666636
9704,1,582,378,00:05:23.790133333333358
9705,1,578,376,00:05:23.823500000000024
9706,1,566,356,00:05:23.85686666666669
9707,1,558,338,00:05:23.890233333333356
9708,1,556,328,00:05:23.92360000000002
9709,1,554,314,00:05:23.956966666666688
9710,1,552,314,00:05:23.990333333333297
9711,1,550,304,00:05:24.02370000000002
9712,1,548,300,00:05:24.05706666666663
9713,1,542,298,00:05:24.09043333333335
9714,1,540,296,00:05:24.12379999999996
9715,1,534,294,00:05:24.157166666666683
9716,1,532,294,00:05:24.19053333333335
9717,1,530,292,00:05:24.223900000000015
9718,1,526,294,00:05:24.25726666666668
9719,1,524,294,00:05:24.290633333333346
9720,1,520,296,00:05:24.324000000000012
9721,1,516,300,00:05:24.357366666666678
9722,1,518,300,00:05:24.390733333333344
9723,1,514,306,00:05:24.42410000000001
9724,1,512,312,00:05:24.457466666666676
9725,1,512,322,00:05:24.49083333333334
9726,1,508,330,00:05:24.524200000000008
9727,1,508,340,00:05:24.557566666666673
9728,1,508,340,00:05:24.59093333333334
9729,1,506,348,00:05:24.624300000000005
9730,1,506,354,00:05:24.65766666666667
9731,1,498,340,00:05:24.691033333333337
9732,1,496,326,00:05:24.724400000000003
9733,1,492,318,00:05:24.75776666666667
9734,1,492,320,00:05:24.791133333333335
9735,1,494,308,00:05:24.8245
9736,1,492,298,00:05:24.857866666666723
9737,1,490,294,00:05:24.891233333333332
9738,1,488,290,00:05:24.924600000000055
9739,1,484,288,00:05:24.957966666666664
9740,1,484,288,00:05:24.99133333333333
9741,1,480,286,00:05:25.024699999999996
9742,1,478,286,00:05:25.05806666666666
9743,1,474,288,00:05:25.091433333333327
9744,1,474,290,00:05:25.124799999999993
9745,1,472,294,00:05:25.15816666666666
9746,1,472,294,00:05:25.191533333333325
9747,1,470,298,00:05:25.224900000000048
9748,1,466,304,00:05:25.258266666666657
9749,1,466,312,00:05:25.29163333333338
9750,1,462,332,00:05:25.32499999999999
9751,1,460,342,00:05:25.35836666666671
9752,1,460,342,00:05:25.39173333333332
9753,1,460,354,00:05:25.425100000000043
9754,1,458,366,00:05:25.458466666666652
9755,1,458,382,00:05:25.491833333333318
9756,1,486,340,00:05:25.525199999999984
9757,1,484,338,00:05:25.55856666666665
9758,1,504,280,00:05:25.591933333333373
9759,1,524,240,00:05:25.62529999999998
9760,1,540,210,00:05:25.658666666666704
9761,1,556,180,00:05:25.692033333333313
9762,1,570,154,00:05:25.725400000000036
9763,1,584,134,00:05:25.758766666666645
9764,1,582,136,00:05:25.792133333333368
9765,1,592,118,00:05:25.825499999999977
9766,1,608,100,00:05:25.8588666666667
9767,1,612,90,00:05:25.892233333333365
9768,1,622,78,00:05:25.92560000000003
9769,1,632,66,00:05:25.958966666666697
9770,1,632,68,00:05:25.992333333333306
9771,1,638,60,00:05:26.02570000000003
9772,1,648,54,00:05:26.059066666666638
9773,1,652,52,00:05:26.09243333333336
9774,1,662,48,00:05:26.12579999999997
9775,1,660,46,00:05:26.159166666666692
9776,1,666,46,00:05:26.1925333333333
9777,1,676,46,00:05:26.225900000000024
9778,1,680,46,00:05:26.25926666666669
9779,1,688,50,00:05:26.292633333333356
9780,1,698,50,00:05:26.326000000000022
9781,1,698,50,00:05:26.359366666666688
9782,1,702,58,00:05:26.392733333333354
9783,1,708,62,00:05:26.42610000000002
9784,1,716,70,00:05:26.459466666666685
9785,1,720,76,00:05:26.492833333333294
9786,1,724,80,00:05:26.526200000000017
9787,1,724,80,00:05:26.559566666666626
9788,1,732,92,00:05:26.59293333333335
9789,1,736,102,00:05:26.626300000000015
9790,1,740,114,00:05:26.65966666666668
9791,1,744,122,00:05:26.693033333333346
9792,1,750,134,00:05:26.726400000000012
9793,1,748,132,00:05:26.75976666666668
9794,1,752,144,00:05:26.793133333333344
9795,1,756,158,00:05:26.82650000000001
9796,1,760,172,00:05:26.859866666666676
9797,1,762,186,00:05:26.89323333333334
9798,1,764,200,00:05:26.926600000000008
9799,1,766,198,00:05:26.959966666666674
9800,1,768,212,00:05:26.99333333333334
9801,1,772,224,00:05:27.026700000000005
9802,1,756,230,00:05:27.06006666666667
9803,1,732,224,00:05:27.093433333333337
9804,1,710,222,00:05:27.126800000000003
9805,1,710,222,00:05:27.16016666666667
9806,1,696,220,00:05:27.193533333333335
9807,1,678,220,00:05:27.2269
9808,1,664,222,00:05:27.260266666666666
9809,1,648,224,00:05:27.293633333333332
9810,1,634,226,00:05:27.326999999999998
9811,1,636,226,00:05:27.36036666666672
9812,1,624,230,00:05:27.39373333333333
9813,1,614,236,00:05:27.427100000000053
9814,1,602,242,00:05:27.46046666666666
9815,1,592,250,00:05:27.493833333333328
9816,1,582,256,00:05:27.527199999999993
9817,1,582,256,00:05:27.56056666666666
9818,1,572,268,00:05:27.593933333333325
9819,1,564,278,00:05:27.62729999999999
9820,1,556,288,00:05:27.660666666666714
9821,1,546,300,00:05:27.694033333333323
9822,1,540,312,00:05:27.727400000000046
9823,1,538,314,00:05:27.760766666666655
9824,1,534,328,00:05:27.794133333333377
9825,1,526,342,00:05:27.827499999999986
9826,1,518,358,00:05:27.86086666666671
9827,1,514,374,00:05:27.894233333333318
9828,1,512,382,00:05:27.92760000000004
9829,1,512,382,00:05:27.96096666666665
9830,1,538,374,00:05:27.994333333333316
9831,1,558,354,00:05:28.02770000000004
9832,1,576,336,00:05:28.061066666666648
9833,1,592,326,00:05:28.09443333333337
9834,1,612,318,00:05:28.12779999999998
9835,1,612,318,00:05:28.161166666666702
9836,1,620,312,00:05:28.19453333333331
9837,1,646,304,00:05:28.227900000000034
9838,1,658,300,00:05:28.261266666666643
9839,1,668,296,00:05:28.294633333333365
9840,1,682,294,00:05:28.327999999999975
9841,1,682,294,00:05:28.361366666666697
9842,1,696,294,00:05:28.394733333333363
9843,1,708,294,00:05:28.42810000000003
9844,1,720,298,00:05:28.461466666666695
9845,1,730,302,00:05:28.494833333333304
9846,1,740,306,00:05:28.528200000000027
9847,1,740,306,00:05:28.561566666666636
9848,1,748,314,00:05:28.59493333333336
9849,1,760,320,00:05:28.628299999999967
9850,1,768,328,00:05:28.66166666666669
9851,1,776,336,00:05:28.6950333333333
9852,1,780,342,00:05:28.728400000000022
9853,1,782,346,00:05:28.761766666666688
9854,1,792,356,00:05:28.795133333333354
9855,1,800,360,00:05:28.82850000000002
9856,1,806,330,00:05:28.861866666666685
9857,1,814,310,00:05:28.89523333333335
9858,1,822,292,00:05:28.928600000000017
9859,1,826,282,00:05:28.961966666666683
9860,1,824,286,00:05:28.995333333333292
9861,1,830,272,00:05:29.028700000000015
9862,1,836,266,00:05:29.062066666666624
9863,1,842,258,00:05:29.095433333333347
9864,1,846,254,00:05:29.128800000000012
9865,1,848,254,00:05:29.16216666666668
9866,1,850,250,00:05:29.195533333333344
9867,1,854,248,00:05:29.22890000000001
9868,1,860,248,00:05:29.262266666666676
9869,1,864,248,00:05:29.295633333333342
9870,1,868,250,00:05:29.329000000000008
9871,1,866,250,00:05:29.362366666666674
9872,1,870,254,00:05:29.39573333333334
9873,1,874,258,00:05:29.429100000000062
9874,1,878,266,00:05:29.46246666666667
9875,1,880,276,00:05:29.495833333333337
9876,1,884,284,00:05:29.529200000000003
9877,1,884,284,00:05:29.56256666666667
9878,1,888,296,00:05:29.595933333333335
9879,1,890,314,00:05:29.6293
9880,1,892,326,00:05:29.662666666666667
9881,1,896,342,00:05:29.696033333333332
9882,1,898,362,00:05:29.7294
9883,1,900,360,00:05:29.762766666666664
9884,1,900,378,00:05:29.796133333333387
9885,1,902,396,00:05:29.829499999999996
9886,1,904,418,00:05:29.86286666666672
9887,1,906,438,00:05:29.896233333333328
9888,1,908,460,00:05:29.92960000000005
9889,1,908,462,00:05:29.96296666666666
9890,1,910,484,00:05:29.996333333333325
9891,1,898,454,00:05:30.02969999999999
9892,1,870,386,00:05:30.063066666666657
9893,1,856,350,00:05:30.096433333333323
9894,1,848,324,00:05:30.12979999999999
9895,1,848,320,00:05:30.16316666666671
9896,1,838,306,00:05:30.19653333333332
9897,1,832,290,00:05:30.229900000000043
9898,1,826,280,00:05:30.263266666666652
9899,1,822,274,00:05:30.296633333333375
9900,1,818,268,00:05:30.329999999999984
9901,1,820,268,00:05:30.363366666666707
9902,1,816,264,00:05:30.396733333333316
9903,1,812,260,00:05:30.43010000000004
9904,1,810,258,00:05:30.463466666666648
9905,1,808,258,00:05:30.496833333333313
9906,1,806,258,00:05:30.530200000000036
9907,1,804,260,00:05:30.563566666666645
9908,1,804,262,00:05:30.596933333333368
9909,1,802,266,00:05:30.630299999999977
9910,1,802,268,00:05:30.6636666666667
9911,1,802,272,00:05:30.69703333333331
9912,1,802,276,00:05:30.73040000000003
9913,1,800,278,00:05:30.76376666666664
9914,1,808,264,00:05:30.797133333333363
9915,1,812,252,00:05:30.830499999999972
9916,1,820,242,00:05:30.863866666666695
9917,1,824,238,00:05:30.89723333333336
9918,1,830,232,00:05:30.930600000000027
9919,1,836,224,00:05:30.963966666666693
9920,1,836,224,00:05:30.9973333333333
9921,1,840,224,00:05:31.030700000000024
9922,1,844,224,00:05:31.064066666666633
9923,1,848,224,00:05:31.097433333333356
9924,1,852,226,00:05:31.130799999999965
9925,1,852,226,00:05:31.164166666666688
9926,1,856,230,00:05:31.197533333333354
9927,1,860,234,00:05:31.23090000000002
9928,1,864,240,00:05:31.264266666666686
9929,1,868,248,00:05:31.29763333333335
9930,1,870,256,00:05:31.331000000000017
9931,1,870,256,00:05:31.364366666666683
9932,1,874,266,00:05:31.39773333333335
9933,1,876,280,00:05:31.431100000000015
9934,1,880,294,00:05:31.46446666666668
9935,1,882,306,00:05:31.49783333333329
9936,1,886,326,00:05:31.531200000000013
9937,1,886,328,00:05:31.56456666666668
9938,1,888,344,00:05:31.597933333333344
9939,1,888,360,00:05:31.63130000000001
9940,1,892,380,00:05:31.664666666666676
9941,1,892,398,00:05:31.698033333333342
9942,1,894,420,00:05:31.731400000000008
9943,1,894,422,00:05:31.764766666666674
9944,1,896,442,00:05:31.79813333333334
9945,1,900,464,00:05:31.831500000000005
9946,1,870,342,00:05:31.86486666666667
9947,1,846,254,00:05:31.898233333333337
9948,1,832,190,00:05:31.93160000000006
9949,1,832,192,00:05:31.96496666666667
9950,1,818,142,00:05:31.998333333333335
9951,1,810,104,00:05:32.0317
9952,1,806,78,00:05:32.06506666666667
9953,1,798,56,00:05:32.09843333333333
9954,1,794,38,00:05:32.1318
9955,1,796,40,00:05:32.165166666666664
9956,1,792,26,00:05:32.19853333333333
9957,1,786,10,00:05:32.231899999999996
9958,1,784,2,00:05:32.26526666666666
9959,0,0,0,00:05:32.298633333333385
9960,0,0,0,00:05:32.331999999999994
9961,0,0,0,00:05:32.365366666666716
9962,0,0,0,00:05:32.398733333333325
9963,0,0,0,00:05:32.43210000000005
9964,0,0,0,00:05:32.46546666666666
9965,0,0,0,00:05:32.49883333333332
9966,0,0,0,00:05:32.53219999999999
9967,0,0,0,00:05:32.565566666666655
9968,0,0,0,00:05:32.59893333333332
9969,0,0,0,00:05:32.63229999999999
9970,0,0,0,00:05:32.66566666666671
9971,0,0,0,00:05:32.69903333333332
9972,1,764,6,00:05:32.73240000000004
9973,1,764,6,00:05:32.76576666666665
9974,1,764,12,00:05:32.79913333333337
9975,1,764,18,00:05:32.83249999999998
9976,1,762,28,00:05:32.865866666666705
9977,1,764,38,00:05:32.899233333333314
9978,1,764,46,00:05:32.932600000000036
9979,1,762,46,00:05:32.9659666666667
9980,1,762,58,00:05:32.99933333333331
9981,1,762,70,00:05:33.032700000000034
9982,1,762,94,00:05:33.06606666666664
9983,1,762,108,00:05:33.099433333333366
9984,1,762,108,00:05:33.132799999999975
9985,1,762,122,00:05:33.1661666666667
9986,1,764,136,00:05:33.19953333333331
9987,1,762,146,00:05:33.23290000000003
9988,1,778,164,00:05:33.26626666666664
9989,1,782,168,00:05:33.29963333333336
9990,1,782,170,00:05:33.33300000000003
9991,1,790,182,00:05:33.36636666666669
9992,1,798,194,00:05:33.39973333333336
9993,1,804,206,00:05:33.433100000000024
9994,1,810,220,00:05:33.46646666666669
9995,0,0,0,00:05:33.4998333333333
9996,1,814,228,00:05:33.53320000000002
9997,1,820,242,00:05:33.56656666666663
9998,1,824,256,00:05:33.599933333333354
9999,1,832,282,00:05:33.63329999999996
10000,1,832,282,00:05:33.666666666666686
10001,1,836,296,00:05:33.70003333333335
10002,1,836,296,00:05:33.73340000000002
10003,1,838,312,00:05:33.76676666666668
10004,1,844,326,00:05:33.80013333333335
10005,1,844,336,00:05:33.833500000000015
10006,1,848,362,00:05:33.86686666666668
10007,1,852,380,00:05:33.90023333333335
10008,1,852,382,00:05:33.93360000000001
10009,1,854,392,00:05:33.96696666666668
10010,1,856,412,00:05:34.00033333333329
10011,1,858,434,00:05:34.03370000000001
10012,1,860,444,00:05:34.067066666666676
10013,1,816,384,00:05:34.10043333333334
10014,1,776,330,00:05:34.13380000000001
10015,1,774,328,00:05:34.167166666666674
10016,0,0,0,00:05:34.20053333333334
10017,0,0,0,00:05:34.233900000000006
10018,1,706,236,00:05:34.26726666666667
10019,1,684,212,00:05:34.30063333333334
10020,1,684,212,00:05:34.334
10021,1,672,196,00:05:34.367366666666726
10022,1,660,182,00:05:34.400733333333335
10023,1,648,170,00:05:34.43410000000006
10024,1,636,162,00:05:34.46746666666667
10025,1,628,154,00:05:34.50083333333333
10026,1,628,156,00:05:34.5342
10027,1,620,148,00:05:34.567566666666664
10028,1,610,144,00:05:34.60093333333333
10029,1,602,140,00:05:34.634299999999996
10030,1,596,138,00:05:34.66766666666666
10031,1,588,136,00:05:34.70103333333333
10032,1,588,138,00:05:34.73440000000005
10033,1,584,138,00:05:34.76776666666666
10034,1,576,140,00:05:34.80113333333338
10035,1,572,142,00:05:34.83449999999999
10036,1,566,144,00:05:34.867866666666714
10037,1,560,148,00:05:34.90123333333332
10038,1,562,150,00:05:34.934600000000046
10039,1,558,156,00:05:34.967966666666655
10040,1,552,164,00:05:35.00133333333332
10041,1,548,170,00:05:35.03469999999999
10042,1,544,178,00:05:35.06806666666665
10043,1,542,186,00:05:35.101433333333375
10044,1,542,190,00:05:35.134799999999984
10045,1,540,198,00:05:35.16816666666671
10046,1,538,204,00:05:35.201533333333316
10047,1,534,218,00:05:35.23490000000004
10048,1,518,252,00:05:35.26826666666665
10049,1,508,278,00:05:35.30163333333337
10050,1,508,278,00:05:35.33499999999998
10051,1,500,300,00:05:35.3683666666667
10052,1,494,320,00:05:35.40173333333331
10053,1,488,336,00:05:35.435100000000034
10054,1,482,358,00:05:35.4684666666667
10055,1,480,376,00:05:35.50183333333331
10056,1,480,372,00:05:35.53520000000003
10057,1,476,388,00:05:35.56856666666664
10058,1,472,410,00:05:35.60193333333336
10059,1,466,428,00:05:35.63529999999997
10060,1,464,446,00:05:35.668666666666695
10061,1,462,464,00:05:35.702033333333304
10062,1,462,466,00:05:35.73540000000003
10063,1,460,476,00:05:35.768766666666636
10064,1,464,432,00:05:35.80213333333336
10065,1,470,410,00:05:35.835500000000025
10066,1,476,376,00:05:35.86886666666669
10067,1,482,356,00:05:35.902233333333356
10068,1,480,358,00:05:35.93560000000002
10069,1,484,342,00:05:35.96896666666669
10070,1,484,340,00:05:36.0023333333333
10071,1,490,312,00:05:36.03570000000002
10072,1,494,304,00:05:36.06906666666663
10073,1,498,300,00:05:36.10243333333335
10074,1,498,298,00:05:36.13579999999996
10075,1,500,294,00:05:36.16916666666668
10076,1,502,290,00:05:36.20253333333335
10077,1,506,288,00:05:36.235900000000015
10078,1,508,286,00:05:36.26926666666668
10079,1,510,286,00:05:36.30263333333335
10080,1,510,286,00:05:36.33600000000001
10081,1,514,286,00:05:36.36936666666668
10082,1,518,288,00:05:36.402733333333344
10083,1,520,292,00:05:36.43610000000001
10084,1,522,298,00:05:36.469466666666676
10085,1,522,302,00:05:36.50283333333334
10086,1,524,302,00:05:36.53620000000001
10087,1,526,306,00:05:36.569566666666674
10088,1,522,304,00:05:36.60293333333334
10089,1,514,282,00:05:36.636300000000006
10090,1,510,276,00:05:36.66966666666667
10091,1,504,262,00:05:36.70303333333334
10092,1,504,264,00:05:36.7364
10093,1,498,256,00:05:36.76976666666667
10094,1,494,246,00:05:36.803133333333335
10095,1,490,242,00:05:36.8365
10096,1,486,238,00:05:36.869866666666724
10097,1,484,236,00:05:36.90323333333333
10098,1,484,236,00:05:36.936600000000055
10099,1,480,236,00:05:36.969966666666664
10100,1,478,236,00:05:37.00333333333333
10101,1,474,238,00:05:37.036699999999996
10102,1,472,240,00:05:37.07006666666666
10103,1,468,248,00:05:37.10343333333333
10104,1,468,248,00:05:37.136799999999994
10105,1,466,254,00:05:37.17016666666666
10106,1,462,262,00:05:37.203533333333326
10107,1,460,272,00:05:37.23690000000005
10108,1,458,284,00:05:37.27026666666666
10109,1,458,296,00:05:37.30363333333338
10110,1,456,296,00:05:37.33699999999999
10111,1,458,300,00:05:37.37036666666671
10112,1,522,204,00:05:37.40373333333332
10113,1,554,154,00:05:37.437100000000044
10114,1,576,116,00:05:37.47046666666665
10115,1,594,92,00:05:37.50383333333332
10116,1,594,88,00:05:37.537199999999984
