Frame,Visibility,X,Y,Time
10757,1,9,1059,00:05:58.90527419229272
10758,1,9,1059,00:05:58.93863900350328
10759,1,975,357,00:05:58.9720038147139
10760,1,9,1059,00:05:59.00536862592446
10761,1,9,1059,00:05:59.03873343713508
10762,1,975,357,00:05:59.07209824834564
10763,1,975,360,00:05:59.10546305955626
10764,1,975,357,00:05:59.13882787076682
10765,1,9,1059,00:05:59.172192681977435
10766,1,9,1059,00:05:59.205557493187996
10767,1,9,1059,00:05:59.23892230439861
10768,1,9,1059,00:05:59.27228711560923
10769,1,9,1059,00:05:59.305651926819735
10770,1,9,1059,00:05:59.33901673803035
10771,1,9,1059,00:05:59.37238154924097
10772,1,9,1059,00:05:59.40574636045159
10773,1,9,1059,00:05:59.43911117166209
10774,1,9,1059,00:05:59.47247598287271
10775,1,9,1059,00:05:59.505840794083326
10776,1,9,1059,00:05:59.53920560529389
10777,1,9,1059,00:05:59.57257041650445
10778,1,9,1059,00:05:59.605935227715065
10779,1,9,1059,00:05:59.63930003892568
10780,1,9,1059,00:05:59.67266485013624
10781,1,9,1059,00:05:59.706029661346804
10782,1,9,1059,00:05:59.73939447255742
10783,1,9,1059,00:05:59.77275928376804
10784,1,9,1059,00:05:59.8061240949786
10785,1,9,1059,00:05:59.83948890618916
10786,1,9,1059,00:05:59.87285371739978
10787,1,9,1059,00:05:59.90621852861034
10788,1,9,1059,00:05:59.939583339820956
10789,1,9,1059,00:05:59.97294815103152
10790,1,9,1059,00:06:00.00631296224213429
10791,1,9,1059,00:06:00.039677773452694964
10792,1,9,1059,00:06:00.07304258466331248
10793,1,9,1059,00:06:00.10640739587387316
10794,1,9,1059,00:06:00.13977220708443383
10795,1,753,393,00:06:00.17313701829505135
10796,1,1164,822,00:06:00.20650182950566887
10797,1,1092,348,00:06:00.23986664071622954
10798,1,1092,348,00:06:00.2732314519267902
10799,1,753,393,00:06:00.30659626313740773
10800,1,753,393,00:06:00.33996107434802525
10801,1,1095,354,00:06:00.3733258855585859
10802,1,9,1059,00:06:00.4066906967691466
10803,1,9,1059,00:06:00.4400555079797641
10804,1,9,1059,00:06:00.47342031919038163
10805,1,759,393,00:06:00.5067851304008855
10806,1,762,390,00:06:00.540149941611503
10807,1,762,387,00:06:00.5735147528221205
10808,1,762,387,00:06:00.606879564032738
10809,1,759,393,00:06:00.6402443752432418
10810,1,750,390,00:06:00.6736091864538594
10811,1,9,1059,00:06:00.7069739976644769
10812,1,9,1059,00:06:00.7403388088750376
10813,1,1158,822,00:06:00.7737036200855982
10814,1,936,1014,00:06:00.8070684312962157
10815,1,756,393,00:06:00.8404332425068333
10816,1,765,393,00:06:00.8737980537173939
10817,1,765,390,00:06:00.9071628649279546
10818,1,765,390,00:06:00.9405276761385721
10819,1,762,387,00:06:00.9738924873491897
10820,1,762,387,00:06:01.0072572985597503
10821,1,759,393,00:06:01.0406221097703678
10822,1,765,393,00:06:01.0739869209809285
10823,1,762,390,00:06:01.1073517321914892
10824,1,762,387,00:06:01.1407165434021067
10825,1,1050,852,00:06:01.1740813546127242
10826,1,762,393,00:06:01.207446165823285
10827,1,765,390,00:06:01.2408109770338456
10828,1,762,390,00:06:01.274175788244463
10829,1,762,387,00:06:01.3075405994550806
10830,1,762,390,00:06:01.3409054106655844
10831,1,759,393,00:06:01.374270221876202
10832,1,759,393,00:06:01.4076350330868195
10833,1,759,390,00:06:01.440999844297437
10834,1,756,390,00:06:01.4743646555079408
10835,1,759,387,00:06:01.5077294667185583
10836,1,762,390,00:06:01.5410942779291759
10837,1,762,390,00:06:01.5744590891397934
10838,1,759,390,00:06:01.6078239003502972
10839,1,9,1059,00:06:01.6411887115609147
10840,1,759,387,00:06:01.6745535227715322
10841,1,756,390,00:06:01.707918333982093
10842,1,759,387,00:06:01.7412831451926536
10843,1,759,387,00:06:01.774647956403271
10844,1,759,387,00:06:01.8080127676138886
10845,1,762,390,00:06:01.8413775788244493
10846,1,762,387,00:06:01.87474239003501
10847,1,765,390,00:06:01.9081072012456275
10848,1,765,390,00:06:01.9414720124561882
10849,1,759,387,00:06:01.9748368236668057
10850,1,756,393,00:06:02.0082016348773664
10851,1,765,390,00:06:02.041566446087984
10852,1,1032,717,00:06:02.0749312572985446
10853,1,9,1059,00:06:02.108296068509162
10854,1,765,390,00:06:02.1416608797197227
10855,1,765,390,00:06:02.1750256909303403
10856,1,768,393,00:06:02.208390502140901
10857,1,1092,354,00:06:02.2417553133515185
10858,1,1092,357,00:06:02.275120124562079
10859,1,1092,354,00:06:02.30848493577264
10860,1,1092,354,00:06:02.3418497469832573
10861,1,765,396,00:06:02.375214558193875
10862,1,1092,351,00:06:02.4085793694044355
10863,1,1095,354,00:06:02.441944180614996
10864,1,990,684,00:06:02.4753089918256137
10865,1,9,1059,00:06:02.508673803036231
10866,1,9,1059,00:06:02.542038614246735
10867,1,1008,693,00:06:02.5754034254573526
10868,1,726,399,00:06:02.60876823666797
10869,1,9,1059,00:06:02.6421330478785876
10870,1,9,1059,00:06:02.6754978590890914
10871,1,1095,354,00:06:02.708862670299709
10872,1,9,1059,00:06:02.7422274815103265
10873,1,9,1059,00:06:02.775592292720944
10874,1,9,1059,00:06:02.8089571039315047
10875,1,1095,354,00:06:02.8423219151420653
10876,1,1092,354,00:06:02.875686726352683
10877,1,1095,360,00:06:02.9090515375632435
10878,1,9,1059,00:06:02.942416348773861
10879,1,9,1059,00:06:02.9757811599844217
10880,1,9,1059,00:06:03.0091459711950392
10881,1,861,1029,00:06:03.0425107824056
10882,1,9,1059,00:06:03.0758755936162174
10883,1,9,1059,00:06:03.109240404826778
10884,1,1095,354,00:06:03.1426052160373388
10885,1,861,1032,00:06:03.1759700272479563
10886,1,747,399,00:06:03.209334838458574
10887,1,9,1059,00:06:03.2426996496691345
10888,1,1095,354,00:06:03.276064460879695
10889,1,735,393,00:06:03.3094292720903127
10890,1,9,1059,00:06:03.34279408330093
10891,1,1092,354,00:06:03.376158894511491
10892,1,1092,354,00:06:03.4095237057220515
10893,1,9,1059,00:06:03.442888516932669
10894,1,765,393,00:06:03.4762533281432866
10895,1,768,405,00:06:03.5096181393537904
10896,1,1089,348,00:06:03.542982950564408
10897,1,1002,696,00:06:03.5763477617750254
10898,1,750,396,00:06:03.609712572985643
10899,1,9,1059,00:06:03.643077384196147
10900,1,1095,357,00:06:03.6764421954067643
10901,1,765,393,00:06:03.709807006617382
10902,1,1020,708,00:06:03.7431718178279425
10903,1,1014,708,00:06:03.776536629038503
10904,1,1095,357,00:06:03.8099014402491207
10905,1,765,390,00:06:03.843266251459738
10906,1,1101,348,00:06:03.876631062670299
10907,1,765,408,00:06:03.9099958738808596
10908,1,765,414,00:06:03.943360685091477
10909,1,9,1059,00:06:03.9767254963020946
10910,1,9,1059,00:06:04.010090307512655
10911,1,765,405,00:06:04.043455118723216
10912,1,1092,351,00:06:04.0768199299338335
10913,0,0,0,00:06:04.110184741144394
10914,1,747,399,00:06:04.143549552355012
10915,1,33,789,00:06:04.176914363565572
10916,1,1089,357,00:06:04.21027917477619
10917,1,1188,822,00:06:04.2436439859867505
10918,1,762,393,00:06:04.277008797197368
10919,1,1023,369,00:06:04.310373608407929
10920,1,741,393,00:06:04.343738419618489
10921,1,1095,351,00:06:04.377103230829107
10922,1,1095,351,00:06:04.410468042039724
10923,1,9,1059,00:06:04.443832853250285
10924,1,753,399,00:06:04.477197664460846
10925,1,756,393,00:06:04.510562475671463
10926,1,1098,354,00:06:04.543927286882081
10927,1,759,393,00:06:04.577292098092698
10928,1,888,675,00:06:04.610656909303202
10929,1,762,396,00:06:04.64402172051382
10930,1,759,399,00:06:04.677386531724437
10931,1,1098,354,00:06:04.710751342934998
10932,1,813,294,00:06:04.7441161541455585
10933,1,9,1059,00:06:04.777480965356176
10934,1,897,849,00:06:04.810845776566794
10935,1,759,393,00:06:04.844210587777354
10936,1,1095,351,00:06:04.877575398987915
10937,1,1095,354,00:06:04.910940210198532
10938,1,975,354,00:06:04.944305021409093
10939,1,762,396,00:06:04.977669832619711
10940,1,1020,111,00:06:05.011034643830271
10941,1,1023,111,00:06:05.044399455040889
10942,1,1029,111,00:06:05.0777642662514495
10943,1,1029,108,00:06:05.111129077462067
10944,1,762,396,00:06:05.144493888672628
10945,1,1035,105,00:06:05.177858699883245
10946,1,1038,105,00:06:05.211223511093806
10947,1,762,393,00:06:05.244588322304423
10948,1,9,1059,00:06:05.277953133514984
10949,1,759,393,00:06:05.311317944725545
10950,1,756,393,00:06:05.344682755936162
10951,1,759,390,00:06:05.37804756714678
10952,1,1053,105,00:06:05.4114123783573405
10953,1,1053,108,00:06:05.444777189567901
10954,1,753,393,00:06:05.478142000778519
10955,1,1056,105,00:06:05.511506811989136
10956,1,1056,105,00:06:05.54487162319964
10957,1,1065,102,00:06:05.5782364344102575
10958,1,1065,102,00:06:05.611601245620875
10959,1,759,393,00:06:05.6449660568314926
10960,1,1068,99,00:06:05.678330868041996
10961,1,1071,99,00:06:05.711695679252614
10962,1,1077,99,00:06:05.745060490463231
10963,1,1077,99,00:06:05.778425301673849
10964,1,765,390,00:06:05.811790112884353
10965,1,807,297,00:06:05.84515492409497
10966,1,762,393,00:06:05.878519735305588
10967,1,762,393,00:06:05.9118845465161485
10968,1,762,390,00:06:05.945249357726709
10969,1,762,390,00:06:05.978614168937327
10970,1,762,390,00:06:06.011978980147944
10971,1,762,393,00:06:06.045343791358505
10972,1,807,291,00:06:06.0787086025690655
10973,1,804,291,00:06:06.112073413779683
10974,1,801,291,00:06:06.145438224990244
10975,1,801,294,00:06:06.178803036200861
10976,1,762,390,00:06:06.212167847411422
10977,1,765,387,00:06:06.245532658622039
10978,1,765,390,00:06:06.2788974698326
10979,1,765,390,00:06:06.312262281043218
10980,1,765,390,00:06:06.345627092253835
10981,1,765,390,00:06:06.378991903464396
10982,1,762,393,00:06:06.4123567146749565
10983,1,762,390,00:06:06.445721525885574
10984,1,762,390,00:06:06.4790863370961915
10985,1,762,390,00:06:06.512451148306695
10986,1,762,390,00:06:06.545815959517313
10987,1,765,390,00:06:06.57918077072793
10988,1,765,390,00:06:06.612545581938548
10989,1,762,390,00:06:06.645910393149052
10990,1,759,390,00:06:06.679275204359669
10991,1,9,1059,00:06:06.712640015570287
10992,1,1077,723,00:06:06.7460048267808475
10993,1,765,390,00:06:06.779369637991408
10994,1,765,390,00:06:06.812734449202026
10995,1,1095,354,00:06:06.846099260412643
10996,1,1092,354,00:06:06.879464071623204
10997,1,1095,354,00:06:06.9128288828337645
10998,1,738,399,00:06:06.946193694044382
10999,1,1098,357,00:06:06.9795585052549995
11000,1,858,1032,00:06:07.01292331646556
11001,1,864,1029,00:06:07.046288127676121
11002,1,714,399,00:06:07.079652938886738
11003,1,9,1059,00:06:07.113017750097299
11004,1,9,1059,00:06:07.146382561307917
11005,1,1098,351,00:06:07.179747372518477
11006,1,1101,345,00:06:07.213112183729095
11007,1,741,399,00:06:07.2464769949396555
11008,1,9,1059,00:06:07.279841806150273
11009,1,9,1059,00:06:07.313206617360834
11010,1,9,1059,00:06:07.346571428571394
11011,1,9,1059,00:06:07.379936239782012
11012,1,729,399,00:06:07.413301050992629
11013,1,732,399,00:06:07.44666586220319
11014,0,0,0,00:06:07.480030673413751
11015,1,738,399,00:06:07.513395484624368
11016,1,9,1059,00:06:07.546760295834986
11017,1,9,1059,00:06:07.580125107045546
11018,1,9,1059,00:06:07.613489918256107
11019,1,810,297,00:06:07.646854729466725
11020,1,729,399,00:06:07.680219540677342
11021,1,9,1059,00:06:07.713584351887846
11022,1,9,1059,00:06:07.7469491630984635
11023,1,9,1059,00:06:07.780313974309081
11024,1,9,1059,00:06:07.8136787855196985
11025,1,729,399,00:06:07.847043596730202
11026,1,9,1059,00:06:07.88040840794082
11027,1,741,399,00:06:07.913773219151437
11028,1,1053,120,00:06:07.947138030361998
11029,1,9,1059,00:06:07.980502841572559
11030,1,1053,117,00:06:08.013867652783176
11031,1,1053,126,00:06:08.047232463993794
11032,1,1059,126,00:06:08.080597275204354
11033,1,1062,117,00:06:08.113962086414972
11034,1,9,1059,00:06:08.147326897625533
11035,1,9,1059,00:06:08.18069170883615
11036,1,741,399,00:06:08.21405652004671
11037,1,9,1059,00:06:08.247421331257328
11038,1,9,1059,00:06:08.280786142467889
11039,1,9,1059,00:06:08.31415095367845
11040,1,741,399,00:06:08.347515764889067
11041,1,9,1059,00:06:08.380880576099685
11042,1,9,1059,00:06:08.414245387310245
11043,1,747,399,00:06:08.447610198520806
11044,1,9,1059,00:06:08.480975009731424
11045,1,9,1059,00:06:08.514339820942041
11046,1,1038,702,00:06:08.547704632152545
11047,1,9,1059,00:06:08.581069443363162
11048,1,9,1059,00:06:08.61443425457378
11049,1,9,1059,00:06:08.647799065784397
11050,1,21,732,00:06:08.681163876994901
11051,1,9,1059,00:06:08.714528688205519
11052,1,9,1059,00:06:08.747893499416136
11053,1,741,399,00:06:08.781258310626754
11054,1,732,399,00:06:08.814623121837258
11055,1,729,393,00:06:08.847987933047875
11056,1,726,396,00:06:08.881352744258493
11057,1,735,396,00:06:08.914717555469053
11058,1,9,1059,00:06:08.948082366679614
11059,1,9,1059,00:06:08.981447177890232
11060,1,735,396,00:06:09.01481198910085
11061,1,729,399,00:06:09.04817680031141
11062,1,729,393,00:06:09.08154161152197
11063,1,729,393,00:06:09.114906422732588
11064,1,729,393,00:06:09.148271233943149
11065,1,735,393,00:06:09.181636045153766
11066,1,729,393,00:06:09.215000856364327
11067,1,729,396,00:06:09.248365667574944
11068,1,729,393,00:06:09.281730478785505
11069,1,729,396,00:06:09.315095289996123
11070,1,729,396,00:06:09.348460101206683
11071,1,729,396,00:06:09.3818249124173
11072,1,729,396,00:06:09.415189723627861
11073,1,729,399,00:06:09.448554534838479
11074,1,735,393,00:06:09.48191934604904
11075,1,735,393,00:06:09.5152841572596
11076,1,735,396,00:06:09.548648968470218
11077,1,735,396,00:06:09.582013779680835
11078,1,9,1059,00:06:09.615378590891396
11079,1,9,1059,00:06:09.648743402101957
11080,1,9,1059,00:06:09.682108213312574
11081,1,9,1059,00:06:09.715473024523192
11082,1,9,1059,00:06:09.748837835733696
11083,1,9,1059,00:06:09.782202646944313
11084,1,9,1059,00:06:09.81556745815493
11085,1,9,1059,00:06:09.848932269365548
11086,1,9,1059,00:06:09.882297080576109
11087,1,9,1059,00:06:09.91566189178667
11088,1,9,1059,00:06:09.949026702997287
11089,1,9,1059,00:06:09.982391514207904
11090,1,9,1059,00:06:10.015756325418465
11091,1,9,1059,00:06:10.049121136629026
11092,1,9,1059,00:06:10.082485947839643
11093,1,9,1059,00:06:10.115850759050204
11094,1,9,1059,00:06:10.149215570260822
11095,1,9,1059,00:06:10.182580381471382
11096,1,1272,885,00:06:10.215945192682
11097,1,9,1059,00:06:10.24931000389256
11098,1,39,759,00:06:10.282674815103178
11099,1,39,762,00:06:10.316039626313739
11100,1,9,1059,00:06:10.3494044375243
11101,1,9,1059,00:06:10.382769248734917
11102,1,9,1059,00:06:10.416134059945534
11103,1,9,1059,00:06:10.449498871156095
11104,1,9,1059,00:06:10.482863682366656
11105,1,9,1059,00:06:10.516228493577273
11106,1,9,1059,00:06:10.54959330478789
11107,1,9,1059,00:06:10.582958115998395
11108,1,9,1059,00:06:10.616322927209012
11109,1,9,1059,00:06:10.64968773841963
11110,1,9,1059,00:06:10.683052549630247
11111,1,9,1059,00:06:10.716417360840751
11112,1,9,1059,00:06:10.749782172051368
11113,1,9,1059,00:06:10.783146983261986
11114,1,9,1059,00:06:10.816511794472603
11115,1,750,396,00:06:10.849876605683107
11116,1,750,396,00:06:10.883241416893725
11117,1,9,1059,00:06:10.916606228104342
11118,1,9,1059,00:06:10.949971039314903
11119,1,9,1059,00:06:10.983335850525464
11120,1,741,393,00:06:11.016700661736081
11121,1,9,1059,00:06:11.050065472946699
11122,1,738,393,00:06:11.08343028415726
11123,1,738,393,00:06:11.11679509536782
11124,1,741,393,00:06:11.150159906578438
11125,1,741,393,00:06:11.183524717789055
11126,1,738,393,00:06:11.216889528999616
11127,1,738,393,00:06:11.250254340210176
11128,1,738,393,00:06:11.283619151420794
11129,1,735,393,00:06:11.316983962631355
11130,1,9,690,00:06:11.350348773841972
11131,1,732,393,00:06:11.383713585052533
11132,1,732,393,00:06:11.41707839626315
11133,1,9,1059,00:06:11.450443207473711
11134,1,735,393,00:06:11.483808018684329
11135,1,9,1059,00:06:11.51717282989489
11136,1,9,1059,00:06:11.55053764110545
11137,1,9,1059,00:06:11.583902452316067
11138,1,732,393,00:06:11.617267263526685
11139,1,735,396,00:06:11.650632074737302
11140,1,9,1059,00:06:11.683996885947806
11141,1,9,1059,00:06:11.717361697158424
11142,1,9,1059,00:06:11.750726508369041
11143,1,9,1059,00:06:11.784091319579659
11144,1,9,1059,00:06:11.817456130790163
11145,1,9,1059,00:06:11.85082094200078
11146,1,9,1059,00:06:11.884185753211398
11147,1,9,1059,00:06:11.917550564421958
11148,1,9,1059,00:06:11.950915375632519
11149,1,9,1059,00:06:11.984280186843137
11150,1,9,1059,00:06:12.017644998053754
11151,1,9,1059,00:06:12.051009809264315
11152,1,9,1059,00:06:12.084374620474875
11153,1,735,396,00:06:12.117739431685493
11154,1,738,399,00:06:12.151104242896054
11155,1,738,396,00:06:12.184469054106671
11156,1,738,399,00:06:12.217833865317232
11157,1,9,1059,00:06:12.25119867652785
11158,1,735,396,00:06:12.28456348773841
11159,1,738,399,00:06:12.317928298949028
11160,1,738,396,00:06:12.351293110159588
11161,1,738,399,00:06:12.384657921370149
11162,1,738,399,00:06:12.418022732580766
11163,1,738,396,00:06:12.451387543791384
11164,1,741,399,00:06:12.484752355001945
11165,1,741,399,00:06:12.518117166212505
11166,1,738,396,00:06:12.551481977423123
11167,1,102,756,00:06:12.58484678863374
11168,1,738,396,00:06:12.618211599844301
11169,1,741,396,00:06:12.651576411054862
11170,1,747,399,00:06:12.68494122226548
11171,1,741,399,00:06:12.718306033476097
11172,1,741,399,00:06:12.7516708446866
11173,1,102,756,00:06:12.785035655897218
11174,1,33,723,00:06:12.818400467107836
11175,1,741,399,00:06:12.851765278318453
11176,1,741,399,00:06:12.885130089528957
11177,1,741,399,00:06:12.918494900739574
11178,1,9,1059,00:06:12.951859711950192
11179,1,738,396,00:06:12.98522452316081
11180,1,9,1059,00:06:13.018589334371313
11181,1,741,396,00:06:13.05195414558193
11182,1,741,396,00:06:13.085318956792548
11183,1,741,393,00:06:13.118683768003109
11184,1,741,396,00:06:13.15204857921367
11185,1,741,396,00:06:13.185413390424287
11186,1,741,396,00:06:13.218778201634905
11187,1,741,396,00:06:13.252143012845465
11188,1,741,396,00:06:13.285507824056026
11189,1,741,396,00:06:13.318872635266644
11190,1,744,399,00:06:13.352237446477204
11191,1,741,396,00:06:13.385602257687822
11192,1,741,396,00:06:13.41896706889844
11193,1,744,399,00:06:13.452331880109
11194,1,744,399,00:06:13.48569669131956
11195,1,744,399,00:06:13.519061502530178
11196,1,741,399,00:06:13.552426313740796
11197,1,741,399,00:06:13.5857911249513
11198,1,741,399,00:06:13.619155936161917
11199,1,741,399,00:06:13.652520747372535
11200,1,744,399,00:06:13.685885558583152
11201,1,741,399,00:06:13.719250369793656
11202,1,741,399,00:06:13.752615181004273
11203,1,741,399,00:06:13.785979992214891
11204,1,741,399,00:06:13.819344803425508
11205,1,741,399,00:06:13.852709614636012
11206,1,741,399,00:06:13.88607442584663
11207,1,741,399,00:06:13.919439237057247
11208,1,741,396,00:06:13.952804048267808
11209,1,741,396,00:06:13.986168859478369
11210,1,744,396,00:06:14.019533670688986
11211,1,741,396,00:06:14.052898481899604
11212,1,741,396,00:06:14.086263293110164
11213,1,744,396,00:06:14.119628104320725
11214,1,744,396,00:06:14.152992915531343
11215,1,744,396,00:06:14.186357726741903
11216,1,744,399,00:06:14.21972253795252
11217,1,744,399,00:06:14.253087349163081
11218,1,9,1059,00:06:14.286452160373699
11219,1,9,1059,00:06:14.31981697158426
11220,1,9,1059,00:06:14.353181782794877
11221,1,9,1059,00:06:14.386546594005438
11222,1,9,1059,00:06:14.419911405216055
11223,1,9,1059,00:06:14.453276216426616
11224,1,9,1059,00:06:14.486641027637233
11225,1,9,1059,00:06:14.520005838847794
11226,1,9,1059,00:06:14.553370650058355
11227,1,9,1059,00:06:14.586735461268972
11228,0,0,0,00:06:14.62010027247959
11229,1,9,1059,00:06:14.65346508369015
11230,1,9,1059,00:06:14.686829894900711
11231,1,9,1059,00:06:14.720194706111329
11232,1,9,1059,00:06:14.753559517321946
11233,1,9,1059,00:06:14.78692432853245
11234,1,9,1059,00:06:14.820289139743068
11235,1,9,1059,00:06:14.853653950953685
11236,1,9,1059,00:06:14.887018762164303
11237,1,9,1059,00:06:14.920383573374806
11238,1,9,1059,00:06:14.953748384585424
11239,1,9,1059,00:06:14.987113195796042
11240,1,9,1059,00:06:15.020478007006659
11241,1,9,1059,00:06:15.053842818217163
11242,1,9,1059,00:06:15.08720762942778
11243,1,9,1059,00:06:15.120572440638398
11244,1,9,1059,00:06:15.153937251848959
11245,1,9,1059,00:06:15.187302063059576
11246,1,9,1059,00:06:15.220666874270137
11247,1,9,1059,00:06:15.254031685480754
11248,1,9,1059,00:06:15.287396496691315
11249,1,9,1059,00:06:15.320761307901932
11250,1,9,1059,00:06:15.354126119112493
11251,1,9,1059,00:06:15.387490930323054
11252,1,9,1059,00:06:15.420855741533671
11253,1,741,399,00:06:15.454220552744289
11254,1,9,1059,00:06:15.48758536395485
11255,1,744,399,00:06:15.52095017516541
11256,1,744,399,00:06:15.554314986376028
11257,1,9,1059,00:06:15.587679797586645
11258,1,9,1059,00:06:15.621044608797206
11259,1,9,1059,00:06:15.654409420007767
11260,1,9,1059,00:06:15.687774231218384
11261,1,9,1059,00:06:15.721139042429002
11262,1,9,1059,00:06:15.754503853639505
11263,1,750,396,00:06:15.787868664850123
11264,1,750,399,00:06:15.82123347606074
11265,1,750,399,00:06:15.854598287271358
11266,1,747,399,00:06:15.887963098481862
11267,1,750,399,00:06:15.92132790969248
11268,1,9,1059,00:06:15.954692720903097
11269,1,747,399,00:06:15.988057532113658
11270,1,747,399,00:06:16.021422343324218
11271,1,747,399,00:06:16.054787154534836
11272,1,747,399,00:06:16.088151965745453
11273,1,747,399,00:06:16.121516776956014
11274,1,9,1059,00:06:16.154881588166575
11275,1,9,1059,00:06:16.188246399377192
11276,1,9,1059,00:06:16.22161121058781
11277,1,9,1059,00:06:16.25497602179837
11278,1,738,396,00:06:16.28834083300893
11279,1,741,396,00:06:16.32170564421955
11280,1,9,1059,00:06:16.35507045543011
11281,1,9,1059,00:06:16.388435266640727
11282,1,9,1059,00:06:16.421800077851287
11283,1,9,1059,00:06:16.455164889061905
11284,1,9,1059,00:06:16.488529700272466
11285,1,9,1059,00:06:16.521894511483083
11286,1,9,1059,00:06:16.555259322693644
11287,1,9,1059,00:06:16.588624133904204
11288,1,9,1059,00:06:16.621988945114822
11289,1,9,1059,00:06:16.65535375632544
11290,1,9,1059,00:06:16.688718567536
11291,1,9,1059,00:06:16.72208337874656
11292,1,9,1059,00:06:16.75544818995718
11293,1,9,1059,00:06:16.788813001167796
11294,1,9,1059,00:06:16.822177812378357
11295,1,9,1059,00:06:16.855542623588917
11296,1,9,1059,00:06:16.888907434799535
11297,1,738,396,00:06:16.922272246010152
11298,1,741,393,00:06:16.955637057220713
11299,1,9,1059,00:06:16.989001868431274
11300,1,9,1059,00:06:17.02236667964189
11301,1,9,1059,00:06:17.05573149085251
11302,1,9,1059,00:06:17.08909630206307
11303,1,9,1059,00:06:17.12246111327363
11304,1,807,288,00:06:17.155825924484247
11305,1,9,1059,00:06:17.189190735694808
11306,1,807,288,00:06:17.222555546905426
11307,1,804,282,00:06:17.255920358115986
11308,1,9,1059,00:06:17.289285169326604
11309,1,9,1059,00:06:17.322649980537165
11310,1,9,1059,00:06:17.356014791747782
11311,1,9,1059,00:06:17.389379602958343
11312,1,9,1059,00:06:17.42274441416896
11313,1,9,1059,00:06:17.45610922537952
11314,1,801,285,00:06:17.48947403659014
11315,1,9,1059,00:06:17.5228388478007
11316,1,9,1059,00:06:17.55620365901126
11317,1,9,1059,00:06:17.589568470221877
11318,1,9,1059,00:06:17.622933281432495
11319,1,9,1059,00:06:17.656298092643055
11320,1,9,1059,00:06:17.689662903853616
11321,1,9,1059,00:06:17.723027715064234
11322,1,9,1059,00:06:17.75639252627485
11323,1,9,1059,00:06:17.789757337485355
11324,1,9,1059,00:06:17.823122148695973
11325,1,9,1059,00:06:17.85648695990659
11326,1,9,1059,00:06:17.889851771117208
11327,1,801,285,00:06:17.92321658232771
11328,1,801,285,00:06:17.95658139353833
11329,1,801,285,00:06:17.989946204748946
11330,1,9,1059,00:06:18.023311015959564
11331,1,9,1059,00:06:18.056675827170068
11332,1,9,1059,00:06:18.090040638380685
11333,1,9,1059,00:06:18.123405449591303
11334,1,726,393,00:06:18.156770260801864
11335,1,729,393,00:06:18.190135072012424
11336,1,729,393,00:06:18.22349988322304
11337,1,729,393,00:06:18.25686469443366
11338,1,9,1059,00:06:18.29022950564422
11339,1,729,393,00:06:18.32359431685478
11340,1,729,393,00:06:18.356959128065398
11341,1,729,393,00:06:18.39032393927596
11342,1,9,1059,00:06:18.423688750486576
11343,1,9,1059,00:06:18.457053561697137
11344,1,9,1059,00:06:18.490418372907754
11345,1,9,1059,00:06:18.523783184118315
11346,1,9,1059,00:06:18.557147995328933
11347,1,9,1059,00:06:18.590512806539493
11348,1,9,1059,00:06:18.62387761775011
11349,1,9,1059,00:06:18.65724242896067
11350,1,9,1059,00:06:18.69060724017129
11351,1,9,1059,00:06:18.72397205138185
11352,1,9,1059,00:06:18.75733686259241
11353,1,9,1059,00:06:18.790701673803028
11354,1,801,288,00:06:18.824066485013645
11355,1,807,285,00:06:18.857431296224263
11356,1,9,1059,00:06:18.890796107434767
11357,1,3,600,00:06:18.924160918645384
11358,1,9,1059,00:06:18.957525729856002
11359,1,9,1059,00:06:18.990890541066562
11360,1,9,1059,00:06:19.024255352277123
11361,1,9,1059,00:06:19.05762016348774
11362,1,9,1059,00:06:19.090984974698358
11363,1,9,1059,00:06:19.12434978590892
11364,1,9,1059,00:06:19.15771459711948
11365,1,9,1059,00:06:19.191079408330097
11366,1,9,1059,00:06:19.224444219540715
11367,1,9,1059,00:06:19.257809030751275
11368,1,9,1059,00:06:19.291173841961836
11369,1,9,1059,00:06:19.324538653172453
11370,1,9,1059,00:06:19.357903464383014
11371,1,9,1059,00:06:19.39126827559363
11372,1,9,1059,00:06:19.424633086804192
11373,1,9,1059,00:06:19.45799789801481
11374,1,804,306,00:06:19.49136270922537
11375,1,807,306,00:06:19.524727520435988
11376,1,807,303,00:06:19.55809233164655
11377,1,9,1059,00:06:19.59145714285711
11378,1,9,1059,00:06:19.624821954067727
11379,1,1404,246,00:06:19.658186765278344
11380,1,1404,246,00:06:19.691551576488905
11381,1,9,1059,00:06:19.724916387699466
11382,1,9,1059,00:06:19.758281198910083
11383,1,9,1059,00:06:19.7916460101207
11384,1,1461,219,00:06:19.82501082133126
11385,1,1461,219,00:06:19.858375632541822
11386,1,1467,219,00:06:19.89174044375244
11387,1,1479,219,00:06:19.925105254963057
11388,1,807,291,00:06:19.95847006617356
11389,1,1509,234,00:06:19.99183487738418
11390,1,1506,237,00:06:20.025199688594796
11391,1,1515,246,00:06:20.058564499805414
11392,1,1521,255,00:06:20.091929311015917
11393,1,1527,270,00:06:20.125294122226535
11394,1,1548,294,00:06:20.158658933437152
11395,1,1545,297,00:06:20.192023744647713
11396,1,1551,309,00:06:20.225388555858274
11397,1,1554,327,00:06:20.25875336706889
11398,1,1563,351,00:06:20.29211817827951
11399,1,1575,384,00:06:20.32548298949007
