rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id
34,26,00:53:38,80458.0,16.0,18.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,269.14515745518923,782.1468535210381,1.0,9.0,69.64349545141499,290.37179408430643,,,,,9.0,16.73006213223175,-306.77880764339227,8.0,51.98264274275087,150.51953089105245,0.0,2,23.0,69
34,27,00:53:39,80486.0,16.0,18.0,Kento MOMOTA,2.0,切球,,0.0,1.0,9.0,247.143495451415,189.6282059156936,2.0,8.0,-64.68753431941491,161.9947835228936,,,,,8.0,-55.91653291771087,-260.42678417228444,8.0,-10.271987963338802,226.05747371085386,0.0,2,23.0,69
34,28,00:53:40,80504.0,16.0,18.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,8.0,242.1875343194149,641.9947835228936,2.0,7.0,48.43942237850507,90.46033914716918,,,,,8.0,47.661483050070956,-219.11913524337308,8.0,29.005177850853556,238.69667223931333,0.0,2,23.0,69
34,29,00:53:41,80536.0,16.0,18.0,Kento MOMOTA,3.0,網前球,,1.0,1.0,7.0,225.93942237850507,389.5396608528309,2.0,2.0,123.59614501495923,41.40729197471785,對手落地致勝,落地致勝,A,,7.0,-41.752214036958236,-100.98178188269662,8.0,-25.720870639098877,177.14106353507282,0.0,2,23.0,69
34,30,,,,,CHOU Tien Chen,,接不到,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,2,,69
35,1,00:54:56,82419.0,17.0,18.0,Kento MOMOTA,1.0,發短球,,1.0,2.0,7.0,,,2.0,8.0,-30.797858340755965,150.70740493113578,,,,,8.0,9.018207999503119,-155.5539845802425,8.0,-26.49687205879721,187.80376655557404,0.0,2,23.0,70
35,2,00:54:57,82436.0,17.0,18.0,CHOU Tien Chen,2.0,接殺防守,,1.0,1.0,8.0,208.29785834075597,630.7074049311358,2.0,6.0,84.40050460459429,115.41047628169736,,,,,8.0,30.6860380909564,-133.10972940412728,8.0,7.932459083673592,177.89441375436718,0.0,2,23.0,70
35,3,00:54:58,82455.0,17.0,18.0,Kento MOMOTA,2.0,網前球,,0.0,1.0,6.0,261.9005046045943,364.5895237183026,2.0,8.0,-62.964439107446196,118.70519567381666,,,,,7.0,-56.387457494114614,-102.94791964953038,8.0,-24.17052707571696,180.18733362758098,0.0,2,23.0,70
35,4,00:54:58,82474.0,17.0,18.0,CHOU Tien Chen,2.0,挑球,,0.0,2.0,8.0,240.4644391074462,598.7051956738167,1.0,6.0,77.58799926499003,265.1585381784299,,,,,7.0,64.85982619320168,-110.45515173795161,8.0,34.00027404016481,148.48262271074123,0.0,2,23.0,70
35,5,00:54:59,82490.0,17.0,18.0,Kento MOMOTA,3.0,殺球,,0.0,2.0,6.0,255.08799926499003,214.8414618215701,1.0,5.0,-95.5867336026223,204.8302288184342,對手落地致勝,落地致勝,A,,8.0,-58.372736519766505,-238.3987520565754,8.0,-37.66220996450241,158.64077729255416,0.0,2,23.0,70
35,6,,,,,CHOU Tien Chen,,接不到,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,2,,70
36,1,00:55:54,83857.0,17.0,19.0,Kento MOMOTA,1.0,發短球,,1.0,2.0,7.0,,,2.0,8.0,56.56684181161074,137.2111937894049,,,,,8.0,-8.877937025743961,-144.31744148166558,8.0,64.84422376523108,176.39462775021684,0.0,2,23.0,71
36,2,00:55:54,83873.0,17.0,19.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,8.0,120.93315818838926,617.2111937894049,2.0,8.0,-69.25886312503286,127.62924768448272,,,,,8.0,-46.525497052800034,-130.83886172560653,8.0,-13.214945031824158,155.59495507137535,0.0,2,23.0,71
36,3,00:55:55,83893.0,17.0,19.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,8.0,108.24113687496714,352.3707523155173,1.0,8.0,-68.96993860083805,249.2486106246563,,,,,7.0,60.191416762381095,-79.08419727141711,8.0,36.19849514272872,164.27463061608955,0.0,2,23.0,71
36,4,00:55:56,83921.0,17.0,19.0,CHOU Tien Chen,2.0,殺球,,0.0,1.0,8.0,246.46993860083805,729.2486106246563,2.0,8.0,2.5916462663920186,203.3105779248749,,,,,9.0,30.915466087557974,-288.5045689932857,8.0,6.92206851569091,207.94888671203876,0.0,2,23.0,71
36,5,00:55:57,83936.0,17.0,19.0,Kento MOMOTA,2.0,接殺防守,,1.0,1.0,8.0,180.09164626639202,276.68942207512515,2.0,7.0,-54.954632378006295,83.36222504660782,,,,,8.0,-18.975564001646887,-236.38220654081283,9.0,-50.99223951214543,296.5925741129514,0.0,2,23.0,71
36,6,00:55:58,83958.0,17.0,19.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,7.0,232.4546323780063,563.3622250466078,2.0,8.0,18.38575434324912,142.02784125559901,,,,,8.0,25.80494278999359,-147.49387373936804,8.0,7.5541547238734665,210.291542585157,0.0,2,23.0,71
36,7,00:55:59,83980.0,17.0,19.0,Kento MOMOTA,2.0,網前球,,0.0,1.0,8.0,195.88575434324912,337.972158744401,2.0,7.0,-14.500543735916239,77.84993012717166,,,,,8.0,-23.958729882547487,-118.12842523508652,8.0,-11.465784724128355,161.55236415791364,0.0,2,23.0,71
36,8,00:55:59,83997.0,17.0,19.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,7.0,192.00054373591624,557.8499301271717,2.0,7.0,-9.517773116152966,91.00903175928772,,,,,7.0,14.75028804215441,-99.99708574195552,8.0,8.265088022798892,142.126030027041,0.0,2,23.0,71
36,9,00:56:00,84015.0,17.0,19.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,7.0,167.98222688384703,388.9909682407123,1.0,9.0,-64.97869772162372,283.43310393688944,,,,,8.0,-0.4298622128695797,-116.21516160208,8.0,4.115770722890318,169.19571456053814,0.0,2,23.0,71
36,10,00:56:01,84042.0,17.0,19.0,CHOU Tien Chen,2.0,殺球,,0.0,1.0,9.0,242.47869772162372,763.4331039368894,2.0,8.0,69.41734158889591,184.13911031243492,,,,,9.0,46.752280902301294,-299.185760316662,8.0,11.25170914683116,210.2545167567539,0.0,2,23.0,71
36,11,00:56:02,84052.0,17.0,19.0,Kento MOMOTA,2.0,接殺防守,,0.0,1.0,8.0,246.9173415888959,295.8608896875651,2.0,7.0,-47.64316118367685,81.58203202715083,,,,,8.0,-21.927680809189326,-224.35683529014784,3.0,-82.45214334166195,317.5839829284864,0.0,2,23.0,71
36,12,00:56:03,84076.0,17.0,19.0,CHOU Tien Chen,2.0,接殺防守,,0.0,1.0,7.0,225.14316118367685,561.5820320271508,2.0,8.0,-15.451748095397448,120.65038721556402,,,,,8.0,48.78173193495647,-157.16428432924943,8.0,30.96988706700401,210.05706682401944,0.0,2,23.0,71
36,13,00:56:04,84102.0,17.0,19.0,Kento MOMOTA,2.0,接殺防守,,1.0,1.0,8.0,162.04825190460255,359.3496127844359,2.0,7.0,-62.72221866294592,46.64338459865178,,,,,8.0,9.00720521072651,-146.69365730838547,8.0,-16.90038356501023,167.8211518449524,0.0,2,23.0,71
36,14,00:56:05,84125.0,17.0,19.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,7.0,240.22221866294592,526.6433845986518,2.0,2.0,80.60132789124918,59.46645427042904,,,,,7.0,56.00683048749573,-83.37134988328035,8.0,22.31703800839955,166.4358732322696,0.0,2,23.0,71
36,15,00:56:05,84144.0,17.0,19.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,2.0,258.1013278912492,420.533545729571,1.0,8.0,-70.9957615179604,256.23070178669855,,,,,7.0,-67.50267559694532,-45.604712512120386,7.0,-41.79554252457265,101.90919818633165,0.0,2,23.0,71
36,16,00:56:07,84190.0,17.0,19.0,CHOU Tien Chen,2.0,殺球,,0.0,1.0,8.0,248.4957615179604,736.2307017866985,2.0,8.0,-64.11237249354024,174.06111572069085,,,,,9.0,56.90977234267251,-287.3753334738939,8.0,18.85489503126007,226.77560492511725,0.0,2,23.0,71
36,17,00:56:08,84205.0,17.0,19.0,Kento MOMOTA,2.0,接殺防守,,1.0,1.0,8.0,113.38762750645976,305.93888427930915,2.0,2.0,92.20309984493531,21.68346310161678,,,,,8.0,14.061123120201728,-222.3370155594971,8.0,-48.83422615294785,267.073517648759,0.0,2,23.0,71
36,18,00:56:09,84230.0,17.0,19.0,CHOU Tien Chen,2.0,挑球,,1.0,2.0,2.0,85.29690015506468,501.6834631016168,1.0,5.0,-86.1721094428996,259.4126766477473,,,,,7.0,-70.48826446415607,-105.96676762085156,8.0,-17.05043528721913,201.1737927592486,0.0,2,23.0,71
36,19,00:56:10,84256.0,17.0,19.0,Kento MOMOTA,2.0,殺球,1.0,0.0,1.0,5.0,91.3278905571004,220.5873233522527,2.0,6.0,80.24586947533584,143.41987132087343,,,,,3.0,87.48256568613164,-276.84041211781823,8.0,24.83650632340101,193.41127835020723,0.0,2,23.0,71
36,20,00:56:10,84273.0,17.0,19.0,CHOU Tien Chen,2.0,接殺防守,,1.0,1.0,6.0,97.25413052466416,623.4198713208734,2.0,8.0,-67.553973049653,129.7765447656236,,,,,8.0,-62.548356580200846,-226.9140248146216,8.0,-64.28543720028904,244.49458264314967,0.0,2,23.0,71
36,21,00:56:11,84294.0,17.0,19.0,Kento MOMOTA,2.0,網前球,,1.0,1.0,8.0,109.946026950347,350.2234552343764,2.0,7.0,48.05646627856186,66.88631386908025,,,,,5.0,73.48110976032385,-147.32046844528816,8.0,34.86254096261641,211.1469505906341,0.0,2,23.0,71
36,22,00:56:12,84317.0,17.0,19.0,CHOU Tien Chen,2.0,挑球,,1.0,2.0,7.0,129.44353372143814,546.8863138690803,1.0,4.0,79.56759281621811,297.927673359404,,,,,8.0,-9.183821232043925,-124.64827715717718,8.0,-14.45882896356619,166.79677853899,0.0,2,23.0,71
36,23,00:56:13,84347.0,17.0,19.0,Kento MOMOTA,2.0,切球,,0.0,1.0,4.0,257.0675928162181,182.072326640596,2.0,7.0,-66.62917849448635,105.4714594726878,,,,,8.0,-60.82226535132884,-275.31086399522485,8.0,-15.09053150681163,190.72945678965618,0.0,2,23.0,71
36,24,00:56:14,84369.0,17.0,19.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,7.0,244.12917849448635,585.4714594726878,2.0,8.0,46.886858372782484,117.90848210238971,,,,,8.0,47.84467649788971,-184.9486264937483,8.0,19.41481836669871,221.99998963535472,0.0,2,23.0,71
36,25,00:56:15,84397.0,17.0,19.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,8.0,224.38685837278248,362.0915178976103,1.0,3.0,-76.69349023171921,290.18633854402685,,,,,7.0,-48.89670390368832,-86.30505708698456,8.0,-23.962142520106568,164.77387320978733,0.0,2,23.0,71
36,26,00:56:17,84434.0,17.0,19.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,254.1934902317192,770.1863385440269,1.0,9.0,59.71033489442863,280.34872029054975,,,,,9.0,50.94941421357649,-309.6299442940534,8.0,36.195098468922794,139.66293872429048,0.0,2,23.0,71
36,27,00:56:18,84467.0,17.0,19.0,Kento MOMOTA,2.0,切球,,0.0,1.0,9.0,237.21033489442863,199.65127970945025,2.0,8.0,-56.53533364402887,165.04418158837973,,,,,9.0,-50.92264840424275,-285.49056383566153,8.0,-11.253197770595506,224.62278816190405,0.0,2,23.0,71
36,28,00:56:19,84488.0,17.0,19.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,8.0,234.03533364402887,645.0441815883797,2.0,7.0,36.89830707715129,92.65205386031425,,,,,8.0,27.84997284592839,-193.8414981377856,8.0,20.946212753710398,243.62805637402766,0.0,2,23.0,71
36,29,00:56:20,84516.0,17.0,19.0,Kento MOMOTA,2.0,網前球,,1.0,1.0,7.0,214.3983070771513,387.34794613968575,2.0,7.0,-62.62372713386813,62.59944349138004,,,,,7.0,-34.71434651070237,-98.94780227219144,8.0,-21.033785223413588,160.06859988607562,0.0,2,23.0,71
36,30,00:56:21,84541.0,17.0,19.0,CHOU Tien Chen,2.0,挑球,,0.0,2.0,7.0,240.12372713386813,542.59944349138,1.0,9.0,56.4958456159726,300.7337703551118,,,,,7.0,45.74900588493401,-91.8151727588554,8.0,20.051172860102554,133.27216954272672,0.0,2,23.0,71
36,31,00:56:23,84579.0,17.0,19.0,Kento MOMOTA,2.0,切球,,0.0,1.0,9.0,233.9958456159726,179.26622964488826,2.0,8.0,-67.83079536390679,136.6501152446108,,,,,9.0,-29.826428886317757,-285.70911330871695,8.0,-12.916465080740892,207.1169590826828,0.0,2,23.0,71
36,32,00:56:24,84600.0,17.0,19.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,8.0,245.3307953639068,616.6501152446108,2.0,7.0,66.89836256193607,88.2079970228558,,,,,8.0,45.66459337674081,-175.77172664876537,8.0,17.187393861128754,243.66627123098579,0.0,2,23.0,71
36,33,00:56:25,84625.0,17.0,19.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,7.0,244.39836256193607,391.79200297714425,1.0,5.0,-83.8636631924478,246.56257066129706,,,,,7.0,-58.86845427154148,-90.36160537127785,8.0,-36.827276358711686,171.08004782665535,0.0,2,23.0,71
36,34,00:56:26,84660.0,17.0,19.0,CHOU Tien Chen,3.0,殺球,,0.0,1.0,5.0,261.3636631924478,726.5625706612971,2.0,4.0,114.18688103916145,284.83516846049145,對手落地致勝,落地致勝,B,,9.0,61.58837352412024,-296.67412616319257,8.0,22.890803593967206,205.44582538742054,0.0,2,23.0,71
36,35,,,,,Kento MOMOTA,,接不到,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,2,,71
38,1,00:58:08,87211.0,17.0,21.0,CHOU Tien Chen,1.0,發長球,,1.0,2.0,7.0,,,2.0,9.0,-72.1149060479148,294.392170944314,,,,,8.0,13.996462402393291,-160.01005001657825,8.0,-55.36900545839195,187.66972659847238,0.0,2,23.0,73
38,2,00:58:09,87242.0,17.0,21.0,Kento MOMOTA,2.0,殺球,1.0,0.0,1.0,9.0,105.3850939520852,185.607829055686,2.0,7.0,44.407666622508316,111.18163340560648,,,,,9.0,62.24608428506863,-309.7114286379359,8.0,13.010765546808074,195.00774710354472,0.0,2,23.0,73
38,3,00:58:10,87258.0,17.0,21.0,CHOU Tien Chen,2.0,網前球,,1.0,1.0,7.0,133.09233337749168,591.1816334056065,2.0,8.0,46.662543813595846,152.78835778377515,,,,,8.0,-33.41024875888726,-181.23916241332074,8.0,-35.231881609713014,273.79634191106857,0.0,2,23.0,73
38,4,00:58:11,87281.0,17.0,21.0,Kento MOMOTA,2.0,接殺防守,,0.0,1.0,8.0,224.16254381359585,327.2116422162249,2.0,7.0,-66.83418484470067,88.59462455146343,,,,,8.0,-33.95428136826655,-146.27598850992,8.0,8.590305448510122,189.02744102276552,0.0,2,23.0,73
38,5,00:58:12,87304.0,17.0,21.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,7.0,244.33418484470067,568.5946245514634,2.0,7.0,62.923920117152676,90.32321144746572,,,,,8.0,38.90423765177135,-131.56082960399533,8.0,30.621513477974474,191.42322550959875,0.0,2,23.0,73
38,6,00:58:13,87328.0,17.0,21.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,7.0,240.42392011715268,389.6767885525343,1.0,8.0,-62.864739656594395,268.5494414012667,,,,,8.0,-64.67974949424809,-122.02884253198476,8.0,-27.666142015023752,155.41605902098104,0.0,2,23.0,73
38,7,00:58:14,87356.0,17.0,21.0,CHOU Tien Chen,2.0,殺球,,0.0,1.0,8.0,240.3647396565944,748.5494414012667,2.0,8.0,-45.27672846744045,201.45523058248114,,,,,9.0,46.659240990723475,-301.80170309255845,8.0,19.005910279345727,238.79811014417055,0.0,2,23.0,73
38,8,00:58:14,87370.0,17.0,21.0,Kento MOMOTA,2.0,接殺防守,,1.0,1.0,8.0,132.22327153255955,278.54476941751886,2.0,7.0,46.18274541006036,79.04665692138894,,,,,8.0,6.621389161490924,-239.05808714186946,9.0,-60.08962483113868,299.2882495720195,0.0,2,23.0,73
38,9,00:58:15,87396.0,17.0,21.0,CHOU Tien Chen,2.0,推撲球,,1.0,2.0,7.0,131.31725458993964,559.046656921389,1.0,8.0,53.804612586077525,253.0613640894419,,,,,8.0,-33.091934154179825,-139.01520970374452,8.0,-23.900369684372123,212.961337920961,0.0,2,23.0,73
38,10,00:58:16,87424.0,17.0,21.0,Kento MOMOTA,2.0,殺球,,0.0,1.0,8.0,231.30461258607752,226.93863591055805,2.0,8.0,-44.558123478772075,163.38760603105538,,,,,8.0,-35.55438029496179,-253.24772468497918,8.0,-8.438630591977187,215.8889043089456,0.0,2,23.0,73
38,11,00:58:17,87435.0,17.0,21.0,CHOU Tien Chen,2.0,接殺防守,,0.0,2.0,8.0,222.05812347877207,643.3876060310554,1.0,8.0,-46.31896388436738,192.18711628153073,,,,,8.0,10.81821998748299,-220.27571224888516,9.0,54.11869006670449,285.4574539592402,0.0,2,23.0,73
38,12,00:58:18,87454.0,17.0,21.0,Kento MOMOTA,2.0,平球,,1.0,2.0,8.0,131.18103611563262,287.8128837184692,1.0,8.0,52.20349196808223,165.69672198675846,,,,,8.0,19.25381303847425,-162.35252537415386,8.0,6.614789128455584,204.00056691656664,0.0,2,23.0,73
38,13,00:58:18,87466.0,17.0,21.0,CHOU Tien Chen,2.0,平球,,1.0,1.0,8.0,125.29650803191778,645.6967219867585,2.0,8.0,-10.306077142998475,203.4393157569068,,,,,8.0,-22.285891034599842,-202.3900662501245,8.0,-30.437922398124954,192.0294439943824,0.0,2,23.0,73
38,14,00:58:19,87481.0,17.0,21.0,Kento MOMOTA,2.0,接殺防守,,1.0,2.0,8.0,167.19392285700152,276.56068424309325,1.0,8.0,-44.81483338673695,171.146105957572,,,,,8.0,10.332258444353926,-217.55127252782972,8.0,12.557785772907494,184.4528978612335,0.0,2,23.0,73
38,15,00:58:19,87493.0,17.0,21.0,CHOU Tien Chen,2.0,平球,,0.0,1.0,8.0,222.31483338673695,651.146105957572,2.0,8.0,58.845687773568955,214.49131503905005,,,,,8.0,34.57342952953829,-141.18727875617788,8.0,-3.521295008813638,222.2309036728177,0.0,2,23.0,73
38,16,00:58:20,87507.0,17.0,21.0,Kento MOMOTA,3.0,接殺防守,,0.0,1.0,8.0,236.34568777356895,265.50868496095,2.0,2.0,-80.42686078499747,-20.066949843158284,掛網,對手掛網,B,,8.0,-19.69328748613509,-243.64079451365274,8.0,-41.45510921872727,183.37684041034936,0.0,2,23.0,73
1,1,01:00:47,91191.0,1.0,0.0,CHOU Tien Chen,1.0,發短球,,1.0,2.0,7.0,165.9884450509928,285.8472833286985,2.0,8.0,-27.854579282065117,121.69079377356525,,,,,8.0,16.267797417205514,-166.8145311133917,8.0,-52.794218016210124,184.98924784188898,0.0,3,23.0,74
1,2,01:00:48,91205.0,1.0,0.0,Kento MOMOTA,2.0,網前球,,1.0,1.0,8.0,205.35457928206512,601.6907937735652,2.0,8.0,-11.372773004779475,137.93630653652713,,,,,8.0,35.69037610092343,-157.05517768067057,8.0,-4.782513630729625,198.7241903845727,0.0,3,23.0,74
1,3,01:00:49,91226.0,1.0,0.0,CHOU Tien Chen,2.0,網前球,,1.0,1.0,8.0,166.12722699522052,342.0636934634729,2.0,7.0,-18.9281598563515,63.97176691969469,,,,,8.0,25.080206699829773,-142.44953970698862,8.0,15.12226098687458,167.5558671634592,0.0,3,23.0,74
1,4,01:00:50,91251.0,1.0,0.0,Kento MOMOTA,2.0,網前球,,1.0,2.0,7.0,196.4281598563515,543.9717669196947,1.0,7.0,9.95436004308749,64.16085365131198,,,,,8.0,10.929236762406163,-116.61517554666761,8.0,-3.5849965004167927,180.28729042806515,0.0,3,23.0,74
1,5,01:00:50,91270.0,1.0,0.0,CHOU Tien Chen,3.0,推撲球,,1.0,2.0,7.0,187.4543600430875,415.8391463486881,1.0,7.0,-9.95436004308749,-64.16085365131198,掛網,對手掛網,A,,7.0,-10.694632365328232,-82.53252115202929,8.0,7.1238205576293865,142.43667375800237,0.0,3,23.0,74
2,1,01:01:06,91658.0,2.0,0.0,Kento MOMOTA,1.0,發短球,,1.0,2.0,7.0,,,1.0,8.0,36.74070258519785,137.4704827700906,,,,,8.0,-10.15878650796816,-148.78025636797338,8.0,50.57866465432588,163.911018807123,0.0,3,23.0,75
2,2,01:01:06,91669.0,2.0,0.0,CHOU Tien Chen,2.0,推撲球,,1.0,2.0,8.0,214.24070258519785,342.5295172299094,1.0,4.0,86.41776948165489,286.2661533536799,,,,,8.0,-26.607121375714712,-135.3862539584777,8.0,1.6257177194987094,172.3048187880297,0.0,3,23.0,75
2,3,01:01:07,91697.0,2.0,0.0,Kento MOMOTA,2.0,切球,,0.0,2.0,4.0,91.08223051834509,766.2661533536799,1.0,5.0,-90.36533281293875,165.29274382294386,,,,,8.0,-66.3658188358328,-277.0383339196304,8.0,-20.118157621346654,201.20438030719504,0.0,3,23.0,75
2,4,01:01:08,91716.0,2.0,0.0,CHOU Tien Chen,2.0,接殺防守,,0.0,1.0,5.0,87.13466718706125,314.70725617705614,2.0,2.0,76.477882540721,99.2130277249928,,,,,8.0,49.52264933118602,-199.1698076203794,8.0,35.51572199234792,228.5681694890102,0.0,3,23.0,75
2,5,01:01:09,91733.0,2.0,0.0,Kento MOMOTA,2.0,接殺防守,,0.0,1.0,2.0,101.02211745927902,579.2130277249928,2.0,1.0,-86.36674323082028,112.78158138985714,,,,,8.0,-68.35652972476116,-162.4497801794198,8.0,-28.682499832227336,198.96223717679163,0.0,3,23.0,75
2,6,01:01:10,91754.0,2.0,0.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,1.0,91.13325676917972,367.21841861014286,2.0,2.0,78.22580824650524,43.605067585873826,,,,,8.0,63.284359550273535,-125.41287346980357,8.0,38.28343904766052,185.75880973389417,0.0,3,23.0,75
2,7,01:01:11,91778.0,2.0,0.0,Kento MOMOTA,2.0,推撲球,,0.0,2.0,2.0,99.27419175349476,523.6050675858738,1.0,5.0,-73.30960710701376,271.6890470223466,,,,,2.0,-82.6610048540716,-100.8405162218994,8.0,-33.81839192004881,171.4989930321177,0.0,3,23.0,75
2,8,01:01:12,91813.0,2.0,0.0,CHOU Tien Chen,2.0,切球,,0.0,2.0,5.0,104.19039289298624,208.31095297765347,1.0,8.0,13.14548407098681,161.34777671021652,,,,,9.0,66.11682823993817,-286.7030519748532,8.0,23.3589692480964,193.42334341313608,0.0,3,23.0,75
2,9,01:01:13,91830.0,2.0,0.0,Kento MOMOTA,2.0,網前球,,0.0,1.0,8.0,164.3545159290132,641.3477767102165,2.0,7.0,71.89813425479969,111.26802584256643,,,,,8.0,-17.034670414857572,-181.37378618727246,8.0,-31.659185652036626,241.73459971628483,0.0,3,23.0,75
2,10,01:01:13,91849.0,2.0,0.0,CHOU Tien Chen,2.0,挑球,,1.0,2.0,7.0,249.3981342547997,368.7319741574336,1.0,6.0,75.35998516106281,274.2659564358472,,,,,8.0,-23.404260754387252,-120.27727134407678,8.0,-8.212432547513089,187.65395794330107,0.0,3,23.0,75
2,11,01:01:15,91881.0,2.0,0.0,Kento MOMOTA,2.0,切球,,0.0,1.0,6.0,102.1400148389372,754.2659564358472,2.0,7.0,67.72893691316276,79.93531431796964,,,,,9.0,-61.5785137264882,-293.0898501021212,8.0,-9.068986579684946,196.4449666707476,0.0,3,23.0,75
2,12,01:01:16,91903.0,2.0,0.0,CHOU Tien Chen,2.0,挑球,,1.0,2.0,7.0,245.22893691316276,400.0646856820304,1.0,4.0,85.21239579768996,291.5858884788398,,,,,8.0,-33.86260799421689,-141.87768777778854,8.0,11.902703653606693,231.6241653539945,0.0,3,23.0,75
2,13,01:01:17,91933.0,2.0,0.0,Kento MOMOTA,2.0,長球,,0.0,2.0,4.0,92.28760420231004,771.5858884788398,1.0,3.0,-91.61262589520007,284.4369624341949,,,,,9.0,-38.452641983630684,-294.58729755918023,8.0,-8.450439914335817,189.5053509209348,0.0,3,23.0,75
2,14,01:01:18,91960.0,2.0,0.0,CHOU Tien Chen,3.0,殺球,,0.0,2.0,3.0,85.88737410479993,195.5630375658051,1.0,10.0,-129.48345558154801,185.61864355586556,出界,對手出界,A,,3.0,86.5956248017535,-286.9152051615222,8.0,19.103047487050134,232.99624269661604,0.0,3,23.0,75
3,1,01:01:50,92752.0,3.0,0.0,Kento MOMOTA,1.0,發短球,,1.0,2.0,7.0,,,2.0,8.0,-27.07532520940623,162.42912224226393,,,,,8.0,3.4780806234722945,-153.63886496641248,8.0,-35.224531165986235,185.17472646132546,0.0,3,23.0,76
3,2,01:01:50,92769.0,3.0,0.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,8.0,150.42467479059377,317.57087775773607,2.0,7.0,-57.62383055435848,53.72650269476503,,,,,8.0,23.255904426645344,-138.05135632181327,8.0,1.6210086766727159,170.76207553081065,0.0,3,23.0,76
3,3,01:01:51,92790.0,3.0,0.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,7.0,235.12383055435848,533.726502694765,1.0,8.0,-71.40367844249197,271.66943376907807,,,,,7.0,41.89139353784145,-98.54734915137726,8.0,6.643591308160353,166.58968687568495,0.0,3,23.0,76
3,4,01:01:52,92820.0,3.0,0.0,CHOU Tien Chen,2.0,切球,,0.0,1.0,8.0,106.09632155750803,208.330566230922,2.0,7.0,48.15477794192259,106.15802767357786,,,,,9.0,45.002085798164444,-286.48431061076985,8.0,16.917910569148148,199.45889287535772,0.0,3,23.0,76
3,5,01:01:53,92836.0,3.0,0.0,Kento MOMOTA,2.0,網前球,,0.0,1.0,7.0,129.3452220580774,586.1580276735779,2.0,6.0,86.4727631584309,121.81936034545993,,,,,8.0,-45.248445703054756,-184.18460257104266,8.0,-27.400837605441325,253.89058619561354,0.0,3,23.0,76
3,6,01:01:54,92859.0,3.0,0.0,CHOU Tien Chen,2.0,推撲球,,1.0,2.0,6.0,263.9727631584309,358.1806396545401,1.0,5.0,-77.65603455887003,272.7484662479634,,,,,8.0,-42.93781492744256,-124.39078189551913,8.0,-8.706646808248792,187.65800715424473,0.0,3,23.0,76
3,7,01:01:55,92887.0,3.0,0.0,Kento MOMOTA,2.0,切球,,1.0,2.0,5.0,255.15603455887003,752.7484662479634,1.0,8.0,69.8955695911136,119.83083729882355,,,,,9.0,52.79012573211344,-286.01084055106287,8.0,17.0815766429524,182.36748828107932,0.0,3,23.0,76
3,8,01:01:56,92904.0,3.0,0.0,CHOU Tien Chen,2.0,平球,,1.0,2.0,8.0,247.3955695911136,360.16916270117645,1.0,8.0,-68.70143925071648,194.1750772547814,,,,,8.0,-25.748558713903748,-155.21457529717804,8.0,-26.910301236970525,237.63600046757017,0.0,3,23.0,76
3,9,01:01:56,92916.0,3.0,0.0,Kento MOMOTA,2.0,接殺防守,,1.0,1.0,8.0,246.20143925071648,674.1750772547814,2.0,6.0,77.54414326699205,119.75739166410222,,,,,8.0,37.69509629505359,-193.92189005210105,8.0,29.234518935897682,182.24734074355206,0.0,3,23.0,76
3,10,01:01:57,92939.0,3.0,0.0,CHOU Tien Chen,2.0,推撲球,,1.0,2.0,6.0,255.04414326699205,360.2426083358977,1.0,6.0,77.54630324533974,267.4507067370207,,,,,8.0,-40.73082389953211,-155.06831148359822,8.0,-15.45984990441957,199.72239256003263,0.0,3,23.0,76
3,11,01:01:58,92966.0,3.0,0.0,Kento MOMOTA,2.0,切球,,0.0,1.0,6.0,99.95369675466026,747.4507067370207,2.0,5.0,-82.26393828154474,127.75451357829377,,,,,9.0,-27.48693809906476,-286.72220601324057,8.0,-9.089312301066997,212.81286640392273,0.0,3,23.0,76
